         68508122 function calls (65184661 primitive calls) in 24.793 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       48    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:445(cb)
       26    0.000    0.000    0.000    0.000 typing.py:331(_remove_dups_flatten)
       27    0.000    0.000    0.000    0.000 py2cpp.py:1138(pluck_super_arguments)
       48    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:416(__enter__)
       26    0.000    0.000    0.064    0.002 py2cpp.py:959(on_or_compare)
       24    0.000    0.000    0.002    0.000 py2cpp.py:482(on_decl_class_var)
       51    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:79(__init__)
       78    0.000    0.000    0.000    0.000 str_join.j2:4(root)
       89    0.000    0.000    0.000    0.000 operator.py:86(condition)
       82    0.000    0.000    0.000    0.000 module.py:132(elements)
       51    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:74(__new__)
      153    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       62    0.000    0.000    0.000    0.000 primary.py:561(condition)
      112    0.000    0.000    0.001    0.000 primary.py:383(primary_type)
       26    0.000    0.000    0.007    0.000 py2cpp.py:321(on_closure)
       48    0.000    0.000    0.001    0.000 reflections.py:679(on_null)
       51    0.000    0.000    0.000    0.000 encoder.py:105(__init__)
       51    0.000    0.000    0.000    0.000 statement_compound.py:450(is_override)
       89    0.000    0.000    0.000    0.000 operator.py:91(secondary)
       81    0.000    0.000    0.000    0.000 compiler.py:384(temporary_identifier)
       51    0.000    0.000    0.000    0.000 statement_compound.py:446(is_abstract)
        1    0.000    0.000    0.000    0.000 resolver.py:6(symbol_mapping)
       35    0.000    0.000    0.002    0.000 py2cpp.py:1054(on_tuple)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:643(_check_name_wrapper)
   114/43    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1376(__len__)
       35    0.000    0.000    0.000    0.000 idtracking.py:94(store)
      147    0.000    0.000    0.000    0.000 typing.py:1435(<genexpr>)
       59    0.000    0.000    0.000    0.000 _delete.j2:4(root)
      195    0.000    0.000    0.000    0.000 compiler.py:608(choose_async)
       43    0.000    0.000    0.000    0.000 {built-in method nt._path_splitroot}
       40    0.000    0.000    0.000    0.000 _compiler.py:216(_compile_charset)
      720    0.000    0.000    0.000    0.000 inspect.py:601(<lambda>)
       46    0.000    0.000    0.009    0.000 <frozen importlib._bootstrap_external>:1517(find_spec)
       93    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
       59    0.000    0.000    0.000    0.000 parser.py:333(parse_import_context)
      129    0.000    0.000    0.000    0.000 _parser.py:77(__init__)
       70    0.000    0.000    0.009    0.000 literal.py:151(values)
      102    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1466(_path_importer_cache)
       71    0.000    0.000    0.000    0.000 cvars.py:127(is_const)
       96    0.000    0.000    0.000    0.000 _decl_class_var.j2:4(root)
      127    0.000    0.000    0.000    0.000 cache.py:12(__init__)
       28    0.000    0.000    0.001    0.000 idtracking.py:202(visit_For)
        1    0.000    0.000    0.001    0.001 visitors.py:1(<module>)
       44    0.000    0.000    0.000    0.000 _parser.py:86(opengroup)
       24    0.000    0.000    0.000    0.000 py2cpp.py:1127(pluck_dict_items_receiver)
       23    0.000    0.000    0.000    0.000 reflections.py:558(on_list_comp)
       77    0.000    0.000    0.000    0.000 render.py:40(<lambda>)
    88/71    0.000    0.000    0.000    0.000 typing.py:1239(__hash__)
       21    0.000    0.000    0.000    0.000 _compiler.py:467(_get_charset_prefix)
        1    0.000    0.000    0.001    0.001 lexer.py:479(__init__)
       51    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:82(remove)
       30    0.000    0.000    0.012    0.000 reflections.py:596(on_term)
       55    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
      128    0.000    0.000    0.000    0.000 cache.py:51(__init__)
       51    0.000    0.000    0.000    0.000 header.py:44(__init__)
       28    0.000    0.000    0.000    0.000 relay_of_type.j2:4(root)
       41    0.000    0.000    0.001    0.000 idtracking.py:286(visit_Assign)
      236    0.000    0.000    0.000    0.000 parser.py:879(ensure)
      239    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
       40    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
       21    0.000    0.000    0.000    0.000 reflections.py:569(on_not_compare)
      127    0.000    0.000    0.000    0.000 resolver.py:47(__init__)
      127    0.000    0.000    0.000    0.000 module.py:14(__init__)
      140    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1226(__exit__)
        1    0.000    0.000    0.002    0.002 lexer.py:1(<module>)
        1    0.000    0.000    0.017    0.017 lark.py:1(<module>)
       10    0.000    0.000    0.006    0.001 py2cpp.py:356(on_enum)
       64    0.000    0.000    0.004    0.000 primary.py:399(parameters)
       38    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1202(path_stats)
      239    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
      129    0.000    0.000    0.000    0.000 runtime.py:816(__init__)
        5    0.000    0.000    0.000    0.000 _parser.py:996(parse_template)
       19    0.000    0.000    0.016    0.001 py2cpp.py:983(on_term)
       48    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
      104    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        1    0.000    0.000    0.012    0.012 parser_frontends.py:48(__init__)
      140    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1222(__enter__)
       63    0.000    0.000    0.000    0.000 nodes.py:552(can_assign)
       27    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
      178    0.000    0.000    0.000    0.000 compiler.py:497(<genexpr>)
       26    0.000    0.000    0.000    0.000 cast_list.j2:4(root)
       27    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:699(_validate_timestamp_pyc)
       40    0.000    0.000    0.000    0.000 list_extend.j2:4(root)
       71    0.000    0.000    0.000    0.000 compiler.py:422(start_write)
      159    0.000    0.000    0.000    0.000 _compiler.py:428(_get_iscased)
       16    0.000    0.000    0.001    0.000 typing.py:726(Optional)
       59    0.000    0.000    0.000    0.000 _compiler.py:398(_simple)
       27    0.000    0.000    0.000    0.000 statement_simple.py:85(targets)
       77    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:632(cached)
       48    0.000    0.000    0.000    0.000 str_split.j2:4(root)
      127    0.000    0.000    0.000    0.000 resolver.py:88(fallback)
       25    0.000    0.000    0.002    0.000 reflections.py:401(on_decl_local_var)
      127    0.000    0.000    0.000    0.000 restore_symbols.py:12(__init__)
        8    0.000    0.000    0.000    0.000 default.j2:1(<module>)
       63    0.000    0.000    0.000    0.000 lexer.py:350(push)
        2    0.000    0.000    0.001    0.000 parser.py:758(parse_dict)
       46    0.000    0.000    0.000    0.000 lexer.py:265(__eq__)
      102    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
       43    0.000    0.000    0.001    0.000 expression.py:7(expression)
       48    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:420(__exit__)
      102    0.000    0.000    0.000    0.000 compiler.py:717(<genexpr>)
       25    0.000    0.000    0.000    0.000 cast_str_to_bin.j2:4(root)
      127    0.000    0.000    0.000    0.000 parser.py:149(__init__)
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1128(find_spec)
        2    0.000    0.000    0.000    0.000 typing.py:2832(__new__)
       26    0.000    0.000    0.002    0.000 statement_compound.py:128(statements)
       43    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:185(_path_abspath)
       51    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:173(__exit__)
        8    0.000    0.000    0.000    0.000 functools.py:35(update_wrapper)
        1    0.000    0.000    0.000    0.000 pkgutil.py:1(<module>)
       13    0.000    0.000    0.000    0.000 primary.py:462(domain_name)
        7    0.000    0.000    0.002    0.000 compiler.py:1820(visit_CondExpr)
    44/28    0.000    0.000    0.001    0.000 typing.py:494(__getitem__)
       22    0.000    0.000    0.002    0.000 statement_compound.py:645(symbol)
       10    0.000    0.000    0.000    0.000 typing.py:1529(__getitem__)
       44    0.000    0.000    0.000    0.000 _parser.py:98(closegroup)
       26    0.000    0.000    0.000    0.000 typing.py:317(_deduplicate)
       16    0.000    0.000    0.000    0.000 function.j2:4(root)
       51    0.000    0.000    0.000    0.000 reflections.py:566(on_factor)
      146    0.000    0.000    0.000    0.000 idtracking.py:235(__init__)
       41    0.000    0.000    0.000    0.000 compiler.py:780(push_assign_tracking)
       13    0.000    0.000    0.002    0.000 py2cpp.py:217(on_while)
       30    0.000    0.000    0.000    0.000 idtracking.py:112(declare_parameter)
       73    0.000    0.000    0.000    0.000 typing.py:295(_check_generic)
        1    0.000    0.000    0.007    0.007 parser_frontends.py:1(<module>)
       13    0.000    0.000    0.000    0.000 typing.py:1500(__getitem__)
       28    0.000    0.000    0.002    0.000 enumerate.j2:4(root)
       79    0.000    0.000    0.000    0.000 typing.py:709(<genexpr>)
      106    0.000    0.000    0.000    0.000 optimizer.py:28(__init__)
       60    0.000    0.000    0.000    0.000 runtime.py:428(_to_iterator)
       32    0.000    0.000    0.000    0.000 primary.py:404(return_type)
       51    0.000    0.000    0.000    0.000 writer.py:7(__init__)
      106    0.000    0.000    0.000    0.000 <frozen codecs>:260(__init__)
        1    0.000    0.000    0.002    0.002 parse_tree_builder.py:1(<module>)
       66    0.000    0.000    0.000    0.000 _parser.py:172(__setitem__)
      106    0.000    0.000    0.000    0.000 compiler.py:943(<genexpr>)
      102    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       14    0.000    0.000    0.000    0.000 typing.py:1396(__mro_entries__)
       64    0.000    0.000    0.000    0.000 eventemitter.py:40(on)
        1    0.000    0.000    0.002    0.002 earley.py:1(<module>)
      127    0.000    0.000    0.000    0.000 entrypoints.py:36(<lambda>)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:1(<module>)
      129    0.000    0.000    0.000    0.000 runtime.py:899(__bool__)
       48    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:982(find_spec)
       21    0.000    0.000    0.000    0.000 statement_simple.py:73(operator)
       21    0.000    0.000    0.001    0.000 inspect.py:604(getmembers)
       30    0.000    0.000    0.000    0.000 list_insert.j2:4(root)
        1    0.000    0.000    0.000    0.000 lark.py:188(__init__)
      207    0.000    0.000    0.000    0.000 parse_tree_builder.py:141(__init__)
       81    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       46    0.000    0.000    0.000    0.000 {built-in method _imp.find_frozen}
     11/5    0.000    0.000    0.004    0.001 <frozen importlib._bootstrap>:1390(_handle_fromlist)
      141    0.000    0.000    0.000    0.000 nodes.py:722(<genexpr>)
       51    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
       15    0.000    0.000    0.000    0.000 str_startswith.j2:4(root)
       17    0.000    0.000    0.000    0.000 _parser.py:449(_uniq)
        8    0.000    0.000    0.000    0.000 typing.py:1514(__getitem_inner__)
       26    0.000    0.000    0.000    0.000 statement_compound.py:134(block)
      106    0.000    0.000    0.000    0.000 py2cpp.py:1057(on_null)
        5    0.000    0.000    0.000    0.000 __init__.py:331(_compile_template)
        1    0.000    0.000    0.000    0.000 earley_forest.py:1(<module>)
      135    0.000    0.000    0.000    0.000 py2cpp.py:912(on_for_in)
        1    0.000    0.000    0.026    0.026 parser.py:1(<module>)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:599(__init__)
       14    0.000    0.000    0.001    0.000 primary.py:322(receiver)
        1    0.000    0.000    0.000    0.000 lark.py:47(LarkOptions)
       16    0.000    0.000    0.000    0.000 reflections.py:645(on_truthy)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
       17    0.000    0.000    0.056    0.003 reflections.py:183(__from_comprehension)
       64    0.000    0.000    0.000    0.000 procedure.py:35(on)
        1    0.000    0.000    0.000    0.000 indenter.py:15(Indenter)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1453(_path_hooks)
    21/20    0.000    0.000    0.000    0.000 nodes.py:996(as_const)
       28    0.000    0.000    0.000    0.000 idtracking.py:291(visit_For)
        8    0.000    0.000    0.000    0.000 cast_char.j2:4(root)
        1    0.000    0.000    0.000    0.000 lark.py:245(Lark)
       51    0.000    0.000    0.000    0.000 writer.py:16(put)
       67    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
        1    0.000    0.000    0.002    0.002 query.py:1(<module>)
       26    0.000    0.000    0.000    0.000 render.py:44(<lambda>)
        4    0.000    0.000    0.000    0.000 <frozen zipimport>:64(__init__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       83    0.000    0.000    0.000    0.000 typing.py:918(__eq__)
        5    0.000    0.000    0.000    0.000 trait.py:35(impl_methods)
       13    0.000    0.000    0.000    0.000 nodes.py:650(as_const)
        1    0.000    0.000    0.002    0.002 lalr_parser.py:1(<module>)
        9    0.000    0.000    0.000    0.000 py2cpp.py:1161(break_indexer)
       33    0.000    0.000    0.000    0.000 cvars.py:105(is_addr_p)
       79    0.000    0.000    0.000    0.000 py2cpp.py:1042(on_falsy)
       11    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:1054(source_to_code)
        6    0.000    0.000    0.000    0.000 compiler.py:1618(visit_NSRef)
        1    0.000    0.000    0.000    0.000 lexer.py:142(Token)
        1    0.000    0.000    0.000    0.000 serializer.py:1(<module>)
       10    0.000    0.000    0.000    0.000 str_endswith.j2:4(root)
        1    0.000    0.000    0.001    0.001 grammar_analysis.py:1(<module>)
       51    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       13    0.000    0.000    0.000    0.000 compiler.py:1746(visit_Slice)
        1    0.000    0.000    0.000    0.000 tree.py:1(<module>)
       20    0.000    0.000    0.000    0.000 _enumerate_iterates.j2:4(root)
       46    0.000    0.000    0.000    0.000 compiler.py:134(<genexpr>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1564(__init__)
      9/3    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.000    0.000 entry.py:1(<module>)
        4    0.000    0.000    0.005    0.001 {built-in method builtins.__import__}
        1    0.000    0.000    0.001    0.001 __init__.py:71(search_function)
        1    0.000    0.000    0.005    0.005 exceptions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 load_grammar.py:1085(GrammarBuilder)
        6    0.000    0.000    0.000    0.000 c_func.j2:4(root)
        1    0.000    0.000    0.000    0.000 lalr_parser_state.py:1(<module>)
        1    0.000    0.000    0.002    0.002 lark.py:467(_prepare_callbacks)
       48    0.000    0.000    0.000    0.000 nodes.py:890(const)
       10    0.000    0.000    0.001    0.000 lexer.py:483(c)
       33    0.000    0.000    0.000    0.000 typing.py:1044(<genexpr>)
       15    0.000    0.000    0.000    0.000 str_rfind.j2:4(root)
        2    0.000    0.000    0.000    0.000 resolver.py:1(<module>)
        8    0.000    0.000    0.000    0.000 typing.py:1496(copy_with)
       23    0.000    0.000    0.000    0.000 reflections.py:555(on_comp_for)
        1    0.000    0.000    0.000    0.000 getpass.py:1(<module>)
        2    0.000    0.000    0.000    0.000 typing.py:2919(TypedDict)
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
       21    0.000    0.000    0.003    0.000 statement_simple.py:68(receiver)
        2    0.000    0.000    0.000    0.000 compiler.py:1664(visit_Dict)
       10    0.000    0.000    0.000    0.000 typing.py:868(__init__)
        4    0.000    0.000    0.000    0.000 _parser.py:274(getuntil)
       12    0.000    0.000    0.000    0.000 compiler.py:389(buffer)
       17    0.000    0.000    0.000    0.000 {built-in method fromkeys}
       45    0.000    0.000    0.000    0.000 compiler.py:774(parameter_is_undeclared)
       20    0.000    0.000    0.000    0.000 __module__.j2:4(root)
       20    0.000    0.000    0.000    0.000 reflections.py:684(on_group)
       10    0.000    0.000    0.000    0.000 typing.py:1551(__hash__)
        1    0.000    0.000    0.000    0.000 common.py:1(<module>)
       26    0.000    0.000    0.001    0.000 compiler.py:1173(<genexpr>)
        1    0.000    0.000    0.000    0.000 functools.py:800(singledispatch)
        1    0.000    0.000    0.000    0.000 trait.py:70(__ensure_traits)
       71    0.000    0.000    0.000    0.000 compiler.py:429(end_write)
        1    0.000    0.000    0.000    0.000 cyk.py:1(<module>)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:127(_get_lexer_callbacks)
       10    0.000    0.000    0.000    0.000 enum.py:1531(__or__)
        1    0.000    0.000    0.000    0.000 entry.py:9(EntryOfLark)
        1    0.000    0.000    0.000    0.000 xearley.py:1(<module>)
        1    0.000    0.000    0.000    0.000 enum.py:1401(_missing_)
        1    0.000    0.000    0.017    0.017 parser_frontends.py:30(_deserialize_parsing_frontend)
       21    0.000    0.000    0.003    0.000 statement_simple.py:77(value)
       10    0.000    0.000    0.000    0.000 nodes.py:706(as_const)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1682(path_hook_for_FileFinder)
       48    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
        7    0.000    0.000    0.000    0.000 compiler.py:85(visitor)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
        9    0.000    0.000    0.000    0.000 c_include.j2:4(root)
       11    0.000    0.000    0.000    0.000 _parser.py:1004(addliteral)
        4    0.000    0.000    0.001    0.000 visitors.py:456(_apply_v_args)
       14    0.000    0.000    0.003    0.000 __init__.py:226(compile)
       41    0.000    0.000    0.000    0.000 py2cpp.py:1039(on_truthy)
       11    0.000    0.000    0.000    0.000 literal.py:47(match_feature)
       30    0.000    0.000    0.000    0.000 typing.py:1538(<genexpr>)
        1    0.000    0.000    0.000    0.000 cache.py:1(<module>)
       51    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
       10    0.000    0.000    0.000    0.000 trait.py:23(implements)
       60    0.000    0.000    0.000    0.000 runtime.py:556(__iter__)
        1    0.000    0.000    0.001    0.001 lalr_interactive_parser.py:1(<module>)
       13    0.000    0.000    0.001    0.000 statement_compound.py:123(condition)
        8    0.000    0.000    0.000    0.000 reflections.py:636(on_float)
       23    0.000    0.000    0.000    0.000 py2cpp.py:1062(on_group)
        7    0.000    0.000    0.000    0.000 primary.py:327(prop)
       42    0.000    0.000    0.000    0.000 {method 'count' of 'tuple' objects}
       38    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 load_grammar.py:679(Grammar)
        1    0.000    0.000    0.000    0.000 indenter.py:1(<module>)
       32    0.000    0.000    0.000    0.000 typing.py:1546(__eq__)
        1    0.000    0.000    0.007    0.007 py2cpp.py:239(proc_for_enumerate)
        1    0.000    0.000    0.000    0.000 common.py:57(_deserialize)
       12    0.000    0.000    0.000    0.000 str_count.j2:4(root)
        1    0.000    0.000    0.000    0.000 lexer.py:213(compile_rules)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1153(__init__)
       12    0.000    0.000    0.000    0.000 idtracking.py:300(visit_FilterBlock)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:148(LALR_Analyzer)
        1    0.000    0.000    0.000    0.000 ast.py:1(<module>)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
        1    0.000    0.000    0.006    0.006 lalr_parser.py:27(deserialize)
        1    0.000    0.000    0.000    0.000 function.j2:1(<module>)
        9    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        4    0.000    0.000    0.000    0.000 compiler.py:1656(visit_List)
        2    0.000    0.000    0.000    0.000 class.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:238(FS)
       19    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        2    0.000    0.000    0.000    0.000 functools.py:852(register)
        1    0.000    0.000    0.000    0.000 common.py:27(LexerConf)
        1    0.000    0.000    0.000    0.000 serializer.py:14(ReflectionSerializer)
       29    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
        4    0.000    0.000    0.000    0.000 typing.py:2454(overload)
        1    0.000    0.000    0.000    0.000 query.py:13(Nodes)
        1    0.000    0.000    0.000    0.000 grammar.py:1(<module>)
        7    0.000    0.000    0.000    0.000 visitors.py:474(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:928(__init__)
       14    0.000    0.000    0.000    0.000 fill_list.j2:4(root)
        1    0.000    0.000    0.000    0.000 tree.py:36(Tree)
        1    0.000    0.000    0.000    0.000 lexer.py:76(PatternStr)
        6    0.000    0.000    0.000    0.000 _parser.py:1012(addgroup)
        2    0.000    0.000    0.000    0.000 _decorators.j2:1(<module>)
        2    0.000    0.000    0.000    0.000 tuple.j2:1(<module>)
        8    0.000    0.000    0.000    0.000 typing.py:2288(get_origin)
       21    0.000    0.000    0.000    0.000 inspect.py:295(isclass)
        2    0.000    0.000    0.002    0.001 py2cpp.py:968(on_or_bitwise)
       14    0.000    0.000    0.000    0.000 dict_values.j2:4(root)
        1    0.000    0.000    0.000    0.000 template.py:101(templates)
        1    0.000    0.000    0.000    0.000 lalr_parser_state.py:11(ParseConf)
        1    0.000    0.000    0.000    0.000 __init__.py:1878(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 finder.py:8(ASTFinder)
        3    0.000    0.000    0.000    0.000 reflections.py:648(on_falsy)
        1    0.000    0.000    0.000    0.000 exceptions.py:37(UnexpectedInput)
       71    0.000    0.000    0.000    0.000 parse_tree_builder.py:17(__init__)
        2    0.000    0.000    0.000    0.000 cvar_to.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:1(<module>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:662(spec_from_loader)
        1    0.000    0.000    0.031    0.031 parser.py:125(load)
        1    0.000    0.000    0.000    0.000 lexer.py:33(Pattern)
       42    0.000    0.000    0.000    0.000 parse_tree_builder.py:95(__init__)
       18    0.000    0.000    0.000    0.000 {built-in method _operator.neg}
        2    0.000    0.000    0.000    0.000 _compiler.py:391(_bytes_to_codes)
        2    0.000    0.000    0.000    0.000 statement_compound.py:109(having_blocks)
        1    0.000    0.000    0.000    0.000 lalr_parser_state.py:32(ParserState)
       19    0.000    0.000    0.000    0.000 lark.py:217(__getattr__)
        2    0.000    0.000    0.000    0.000 _template_types.j2:1(<module>)
       14    0.000    0.000    0.000    0.000 render.py:43(<lambda>)
        6    0.000    0.000    0.000    0.000 nodes.py:1006(as_const)
        1    0.000    0.000    0.000    0.000 __init__.py:1117(StreamHandler)
        1    0.000    0.000    0.003    0.003 py2cpp.py:1011(proc_binary_operator_fill_list)
        1    0.000    0.000    0.000    0.000 weakref.py:104(__init__)
       15    0.000    0.000    0.000    0.000 compiler.py:1369(_default_finalize)
        2    0.000    0.000    0.000    0.000 _comment.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_comp.j2:1(<module>)
       31    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
       18    0.000    0.000    0.000    0.000 typing.py:473(__repr__)
        1    0.000    0.000    0.000    0.000 utils.py:50(Serialize)
        1    0.000    0.000    0.000    0.000 parser.py:17(SyntaxParserOfLark)
        1    0.000    0.000    0.000    0.000 dict_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_startswith.j2:1(<module>)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1178(get_filename)
        1    0.000    0.000    0.000    0.000 list_comp.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cvar_new_sp.j2:1(<module>)
       43    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:653(has_location)
       31    0.000    0.000    0.000    0.000 {method '__init_subclass__' of 'object' objects}
        1    0.000    0.000    0.000    0.000 typing.py:1147(__mro_entries__)
        3    0.000    0.000    0.000    0.000 enum.py:1381(_iter_member_by_value_)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:34(ParseTableBase)
        1    0.000    0.000    0.000    0.000 else.j2:1(<module>)
        2    0.000    0.000    0.001    0.001 reflections.py:581(on_or_bitwise)
        1    0.000    0.000    0.000    0.000 __init__.py:1482(Logger)
        1    0.000    0.000    0.000    0.000 earley.py:27(Parser)
        1    0.000    0.000    0.000    0.000 lalr_interactive_parser.py:13(InteractiveParser)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:37(getregentry)
        1    0.000    0.000    0.000    0.000 import.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 closure.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 comp_for.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 enumerate.j2:1(<module>)
       19    0.000    0.000    0.000    0.000 typing.py:1523(<genexpr>)
       24    0.000    0.000    0.000    0.000 inspect.py:741(getmro)
        1    0.000    0.000    0.000    0.000 entry.py:108(Serialization)
       40    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        2    0.000    0.000    0.000    0.000 typing.py:629(ClassVar)
        1    0.000    0.000    0.000    0.000 lark.py:514(_deserialize_lexer_conf)
        1    0.000    0.000    0.000    0.000 grammar.py:9(Symbol)
        1    0.000    0.000    0.000    0.000 finder.py:1(<module>)
       11    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
        1    0.000    0.000    0.000    0.000 copyreg.py:107(_slotnames)
        1    0.000    0.000    0.000    0.000 __init__.py:1377(getLogger)
        3    0.000    0.000    0.000    0.000 threading.py:124(RLock)
        2    0.000    0.000    0.000    0.000 __init__.py:1497(__init__)
        4    0.000    0.000    0.000    0.000 template.j2:4(root)
        1    0.000    0.000    0.000    0.000 template.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_split.j2:1(<module>)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:986(create_module)
       32    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1570(<genexpr>)
        1    0.000    0.000    0.000    0.000 earley_forest.py:501(ForestToParseTree)
        4    0.000    0.000    0.000    0.000 cvar.j2:4(root)
        1    0.000    0.000    0.000    0.000 cvar.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 move_assign_destruction.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_find.j2:1(<module>)
       30    0.000    0.000    0.000    0.000 statement_compound.py:289(declare)
        7    0.000    0.000    0.000    0.000 compiler.py:1824(write_expr2)
        1    0.000    0.000    0.000    0.000 utils.py:97(SerializeMemoizer)
        3    0.000    0.000    0.000    0.000 lexer.py:362(skip)
        1    0.000    0.000    0.000    0.000 __init__.py:1353(Manager)
        1    0.000    0.000    0.000    0.000 relay_of_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 in.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _assign_dict.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 c_include.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cast_str_to_str.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cast_char.j2:1(<module>)
        7    0.000    0.000    0.000    0.000 cvar_new_sp.j2:4(root)
        1    0.000    0.000    0.000    0.000 earley_forest.py:25(SymbolNode)
        1    0.000    0.000    0.000    0.000 load_grammar.py:819(FromPackageLoader)
        1    0.000    0.000    0.000    0.000 dict_values.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 enum.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cast_str_to_bin.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 fill_list.j2:1(<module>)
        2    0.000    0.000    0.000    0.000 functools.py:841(_is_union_type)
        1    0.000    0.000    0.000    0.000 __init__.py:919(Handler)
