         216605363 function calls (206138951 primitive calls) in 79.292 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      160    0.000    0.000    0.000    0.000 enumerate.j2:4(root)
        1    0.000    0.000    0.038    0.038 lark.py:524(_load)
      207    0.000    0.000    0.018    0.000 primary.py:608(projection)
      153    0.000    0.000    0.000    0.000 compiler.py:611(func)
       45    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:1522(_get_spec)
       47    0.000    0.000    0.007    0.000 <frozen importlib._bootstrap_external>:1214(get_data)
      201    0.000    0.000    0.025    0.000 primary.py:381(value_type)
      124    0.000    0.000    0.000    0.000 alt_class.j2:4(root)
       49    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:426(_get_module_lock)
      152    0.000    0.000    0.002    0.000 environment.py:454(lexer)
       41    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:733(_init_module_attrs)
       62    0.000    0.000    0.001    0.000 typing.py:1634(__getitem__)
      204    0.000    0.000    0.000    0.000 header.py:45(__init__)
      228    0.000    0.000    0.006    0.000 expression.py:7(expression)
      441    0.000    0.000    0.000    0.000 cache.py:51(__init__)
       83    0.000    0.000    0.000    0.000 compiler.py:716(dump_local_context)
      359    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
       16    0.000    0.000    0.034    0.002 py2cpp.py:502(proc_for_enumerate)
       64    0.000    0.000    0.130    0.002 py2cpp.py:1389(on_or_compare)
      187    0.000    0.000    0.000    0.000 compiler.py:277(__init__)
       76    0.000    0.000    0.000    0.000 _begin_destroy.j2:4(root)
      147    0.000    0.000    0.001    0.000 lexer.py:354(look)
      125    0.000    0.000    0.001    0.000 compiler.py:1709(visit_Operand)
      124    0.000    0.000    0.001    0.000 typing.py:1307(__init__)
      139    0.000    0.000    0.001    0.000 literal.py:47(match_feature)
      204    0.000    0.000    0.000    0.000 move_assign_destruction.j2:4(root)
       84    0.000    0.000    0.000    0.000 contextlib.py:303(helper)
      218    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
      146    0.000    0.000    0.002    0.000 reflections.py:649(on_float)
       32    0.000    0.000    0.003    0.000 _parser.py:970(parse)
      169    0.000    0.000    0.001    0.000 statement_compound.py:519(is_abstract)
      440    0.000    0.000    0.000    0.000 resolver.py:44(__init__)
      204    0.000    0.000    0.000    0.000 module.py:136(elements)
      120    0.000    0.000    0.000    0.000 cast_str_to_bin.j2:4(root)
      431    0.000    0.000    0.000    0.000 _parser.py:175(append)
      152    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
       52    0.000    0.000    0.002    0.000 traits.py:273(_declare_class)
       26    0.000    0.000    0.001    0.000 typing.py:753(Union)
      152    0.000    0.000    0.013    0.000 nodes.py:186(find)
     41/8    0.000    0.000    0.032    0.004 <frozen importlib._bootstrap>:911(_load_unlocked)
      201    0.000    0.000    0.025    0.000 primary.py:369(primary_type)
       49    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:372(release)
       32    0.000    0.000    0.001    0.000 ue_view_helper.py:58(parse)
      227    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1380(_get_parent_path)
       84    0.000    0.000    0.000    0.000 contextlib.py:108(__init__)
      150    0.000    0.000    0.000    0.000 comp_for_range.j2:4(root)
      114    0.000    0.000    0.000    0.000 while.j2:4(root)
      166    0.000    0.000    0.000    0.000 _delete.j2:4(root)
      473    0.000    0.000    0.000    0.000 _parser.py:163(__len__)
       84    0.000    0.000    0.000    0.000 cast_char.j2:4(root)
      440    0.000    0.000    0.000    0.000 cache.py:8(__init__)
       72    0.000    0.000    0.005    0.000 py2cpp.py:1007(on_dict_type)
       96    0.000    0.000    0.060    0.001 reflections.py:617(on_term)
       88    0.000    0.000    0.004    0.000 primary.py:511(type_params)
       15    0.000    0.000    0.000    0.000 typing.py:1207(_generic_class_getitem)
      452    0.000    0.000    0.000    0.000 compiler.py:765(get_resolve_func)
       26    0.000    0.000    0.002    0.000 parser.py:746(parse_list)
      200    0.000    0.000    0.000    0.000 compiler.py:600(leave_frame)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.eval}
      104    0.000    0.000    0.003    0.000 py2cpp.py:1383(on_factor)
       88    0.000    0.000    0.002    0.000 idtracking.py:286(visit_Assign)
      138    0.000    0.000    0.000    0.000 literal.py:40(as_int)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:833(spec_from_file_location)
       68    0.000    0.000    0.001    0.000 statement_compound.py:403(bound)
      152    0.000    0.000    0.039    0.000 environment.py:700(_compile)
      440    0.000    0.000    0.000    0.000 resolver.py:85(fallback)
       42    0.000    0.000    0.004    0.000 py2cpp.py:1010(on_callable_type)
       54    0.000    0.000    0.001    0.000 reflections.py:638(on_ternary_operator)
       33    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
       49    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:124(setdefault)
       84    0.000    0.000    0.001    0.000 contextlib.py:136(__enter__)
     37/6    0.000    0.000    0.031    0.005 <frozen importlib._bootstrap_external>:1020(exec_module)
      204    0.000    0.000    0.000    0.000 <frozen ntpath>:34(_get_bothseps)
      289    0.000    0.000    0.000    0.000 runtime.py:428(_to_iterator)
      258    0.000    0.000    0.000    0.000 <frozen posixpath>:42(_get_sep)
       57    0.000    0.000    0.000    0.000 nodes.py:523(as_const)
      502    0.000    0.000    0.000    0.000 _parser.py:255(match)
    26/24    0.000    0.000    0.005    0.000 compiler.py:1820(visit_CondExpr)
       87    0.000    0.000    0.000    0.000 _parser.py:371(_escape)
       31    0.000    0.000    0.000    0.000 typing.py:1256(_generic_init_subclass)
       74    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:137(_path_split)
      132    0.000    0.000    0.000    0.000 py2cpp.py:1864(sub_cvar_to)
      440    0.000    0.000    0.000    0.000 parser.py:151(__init__)
      440    0.000    0.000    0.000    0.000 restore_symbols.py:12(__init__)
       80    0.000    0.000    0.000    0.000 idtracking.py:94(store)
      218    0.000    0.000    0.000    0.000 copyreg.py:98(__newobj__)
       78    0.000    0.000    0.001    0.000 statement_simple.py:97(targets)
        3    0.000    0.000    0.001    0.000 visitors.py:50(_apply_v_args)
        9    0.000    0.000    0.022    0.002 py2cpp.py:1373(on_dict_comp)
        2    0.000    0.000    0.000    0.000 __init__.py:358(namedtuple)
       38    0.000    0.000    0.000    0.000 py2cpp.py:1745(break_dict_iterator)
      202    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:145(_path_stat)
      528    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:491(_verbose_message)
       25    0.000    0.000    0.000    0.000 enum.py:1603(__and__)
      162    0.000    0.000    0.001    0.000 operator.py:86(condition)
      223    0.000    0.000    0.000    0.000 typing.py:164(_type_convert)
       83    0.000    0.000    0.000    0.000 compiler.py:434(simple_write)
       42    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:177(_path_isabs)
      152    0.000    0.000    0.000    0.000 __init__.py:1003(__init__)
      243    0.000    0.000    0.000    0.000 _parser.py:292(tell)
      162    0.000    0.000    0.000    0.000 operator.py:91(secondary)
       24    0.000    0.000    0.003    0.000 py2cpp.py:653(on_template_class)
      440    0.000    0.000    0.000    0.000 entrypoints.py:36(<lambda>)
       88    0.000    0.000    0.004    0.000 primary.py:420(parameters)
        3    0.000    0.000    0.024    0.008 __init__.py:1(<module>)
      112    0.000    0.000    0.000    0.000 str_count.j2:4(root)
      116    0.000    0.000    0.000    0.000 compiler.py:226(inner)
       43    0.000    0.000    0.003    0.000 py2cpp.py:803(on_decl_class_var)
      152    0.000    0.000    0.000    0.000 compiler.py:255(__init__)
      379    0.000    0.000    0.000    0.000 typing.py:1437(__eq__)
       37    0.000    0.000    0.001    0.000 statement_compound.py:109(having_blocks)
       96    0.000    0.000    0.000    0.000 primary.py:333(prop)
       72    0.000    0.000    0.001    0.000 typing.py:1658(copy_with)
        1    0.000    0.000    0.015    0.015 load_grammar.py:1(<module>)
      120    0.000    0.000    0.000    0.000 primary.py:618(condition)
      172    0.000    0.000    0.000    0.000 _decl_class_var.j2:4(root)
       46    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
      162    0.000    0.000    0.033    0.000 operator.py:81(primary)
       36    0.000    0.000    0.001    0.000 reflections.py:688(on_tuple)
      227    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1370(_find_parent_path_names)
       76    0.000    0.000    0.000    0.000 decorator.py:207(any_args)
      204    0.000    0.000    0.000    0.000 writer.py:17(put)
       16    0.000    0.000    0.012    0.001 py2cpp.py:649(on_alt_class)
       32    0.000    0.000    0.002    0.000 _compiler.py:576(_code)
      162    0.000    0.000    0.000    0.000 _definition_enum.j2:4(root)
   101/19    0.000    0.000    0.031    0.002 <frozen importlib._bootstrap>:480(_call_with_frames_removed)
       41    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:806(module_from_spec)
      105    0.000    0.000    0.000    0.000 str_join.j2:4(root)
       13    0.000    0.000    0.004    0.000 compiler.py:1338(visit_FilterBlock)
        1    0.000    0.000    0.002    0.002 parse_tree_builder.py:332(__init__)
       83    0.000    0.000    0.000    0.000 idtracking.py:147(dump_stores)
      100    0.000    0.000    0.001    0.000 primary.py:662(decl_vars)
      147    0.000    0.000    0.000    0.000 lexer.py:350(push)
       84    0.000    0.000    0.001    0.000 contextlib.py:145(__exit__)
      317    0.000    0.000    0.000    0.000 parse_tree_builder.py:166(<genexpr>)
      222    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:139(<genexpr>)
      100    0.000    0.000    0.000    0.000 list_insert.j2:4(root)
       47    0.000    0.000    0.000    0.000 helper.py:17(<lambda>)
    41/29    0.000    0.000    0.000    0.000 _compiler.py:439(_get_literal_prefix)
       38    0.000    0.000    0.000    0.000 py2cpp.py:1832(pluck_cvar_new)
       27    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:697(_classify_pyc)
       52    0.000    0.000    0.000    0.000 _compiler.py:214(_compile_charset)
      347    0.000    0.000    0.000    0.000 py2cpp.py:1342(on_for_in)
       80    0.000    0.000    0.000    0.000 cast_str_to_str.j2:4(root)
      924    0.000    0.000    0.000    0.000 grammar.py:121(__hash__)
    84/75    0.000    0.000    0.001    0.000 compiler.py:259(visit_Filter)
       25    0.000    0.000    0.000    0.000 typing.py:3794(__getattr__)
       47    0.000    0.000    0.000    0.000 str_rfind.j2:4(root)
       47    0.000    0.000    0.000    0.000 py2cpp.py:105(__on_view_depends)
       38    0.000    0.000    0.003    0.000 statement_compound.py:128(statements)
       68    0.000    0.000    0.000    0.000 statement_simple.py:85(operator)
       49    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:162(__enter__)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1619(_get_spec)
       26    0.000    0.000    0.000    0.000 typing.py:379(_remove_dups_flatten)
      277    0.000    0.000    0.000    0.000 compiler.py:608(choose_async)
       85    0.000    0.000    0.000    0.000 parser.py:333(parse_import_context)
      337    0.000    0.000    0.000    0.000 parser.py:879(ensure)
      117    0.000    0.000    0.000    0.000 dict_keys.j2:4(root)
       54    0.000    0.000    0.000    0.000 import_i18n.j2:4(root)
       35    0.000    0.000    0.000    0.000 function.j2:4(root)
      266    0.000    0.000    0.000    0.000 compiler.py:497(<genexpr>)
   118/18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1398(__iter__)
       32    0.000    0.000    0.000    0.000 ue_view_helper.py:16(parse)
       81    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:89(_unpack_uint32)
      371    0.000    0.000    0.000    0.000 element.py:48(declare)
       49    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
      105    0.000    0.000    0.000    0.000 enum.py:1585(_get_value)
       86    0.000    0.000    0.000    0.000 compiler.py:780(push_assign_tracking)
        1    0.000    0.000    0.004    0.004 utils.py:1(<module>)
       87    0.000    0.000    0.000    0.000 cvar_to_immutable.j2:4(root)
      128    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
       32    0.000    0.000    0.001    0.000 ue_view_helper.py:134(<lambda>)
       38    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:642(_get_cached)
      171    0.000    0.000    0.000    0.000 compiler.py:717(<genexpr>)
       13    0.000    0.000    0.005    0.000 parser.py:437(parse_filter_block)
       48    0.000    0.000    0.000    0.000 _parser.py:85(opengroup)
       21    0.000    0.000    0.021    0.001 py2cpp.py:365(__prop_name_via_embedder)
       52    0.000    0.000    0.000    0.000 template_class.j2:4(root)
      750    0.000    0.000    0.000    0.000 inspect.py:618(<lambda>)
      325    0.000    0.000    0.000    0.000 typing.py:1427(<genexpr>)
      204    0.000    0.000    0.000    0.000 writer.py:8(__init__)
       52    0.000    0.000    0.000    0.000 str_encode.j2:4(root)
      147    0.000    0.000    0.000    0.000 typing.py:1639(<genexpr>)
       49    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:74(__new__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1675(_fill_cache)
       54    0.000    0.000    0.001    0.000 reflections.py:661(on_falsy)
       34    0.000    0.000    0.002    0.000 idtracking.py:202(visit_For)
      114    0.000    0.000    0.000    0.000 reflections.py:696(on_group)
       32    0.000    0.000    0.000    0.000 ue_view_helper.py:78(format)
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:445(cb)
      202    0.000    0.000    0.000    0.000 runtime.py:892(__iter__)
       87    0.000    0.000    0.000    0.000 reflections.py:587(on_factor)
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:232(__init__)
        9    0.000    0.000    0.000    0.000 _compiler.py:389(_mk_bitmap)
      289    0.000    0.000    0.000    0.000 runtime.py:556(__iter__)
       49    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:79(__init__)
        1    0.000    0.000    0.001    0.001 lexer.py:1(<module>)
       72    0.000    0.000    0.012    0.000 primary.py:394(key_type)
       68    0.000    0.000    0.009    0.000 statement_simple.py:80(receiver)
       56    0.000    0.000    0.000    0.000 str_split.j2:4(root)
   107/40    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1407(__len__)
       46    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:416(__enter__)
        2    0.000    0.000    0.001    0.000 parser.py:758(parse_dict)
       69    0.000    0.000    0.000    0.000 _compiler.py:401(_simple)
       38    0.000    0.000    0.000    0.000 statement_compound.py:134(block)
       43    0.000    0.000    0.003    0.000 reflections.py:406(on_decl_local_var)
       26    0.000    0.000    0.000    0.000 py2cpp.py:1816(break_indexer)
      201    0.000    0.000    0.000    0.000 idtracking.py:235(__init__)
       96    0.000    0.000    0.000    0.000 compiler.py:422(start_write)
       24    0.000    0.000    0.000    0.000 _compiler.py:470(_get_charset_prefix)
       52    0.000    0.000    0.000    0.000 nodes.py:706(as_const)
      412    0.000    0.000    0.000    0.000 parse_tree_builder.py:182(<genexpr>)
      110    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1500(_path_importer_cache)
      231    0.000    0.000    0.000    0.000 _parser.py:112(__init__)
       49    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:82(remove)
       60    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:155(_path_is_mode_type)
       31    0.000    0.000    0.001    0.000 reflections.py:579(on_list_comp)
       77    0.000    0.000    0.000    0.000 compiler.py:384(temporary_identifier)
       25    0.000    0.000    0.016    0.001 py2cpp.py:1404(on_and_bitwise)
       48    0.000    0.000    0.001    0.000 reflections.py:590(on_not_compare)
       42    0.000    0.000    0.000    0.000 primary.py:425(return_type)
       45    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:1551(find_spec)
       37    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:674(_check_name_wrapper)
        1    0.000    0.000    0.005    0.005 compiler.py:614(macro_body)
      136    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        1    0.000    0.000    0.002    0.002 lexer.py:479(__init__)
       43    0.000    0.000    0.000    0.000 py2cpp.py:1777(pluck_class_var_name)
       39    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
        1    0.000    0.000    0.001    0.001 visitors.py:1(<module>)
       46    0.000    0.000    0.000    0.000 idtracking.py:112(declare_parameter)
      117    0.000    0.000    0.000    0.000 nodes.py:552(can_assign)
      152    0.000    0.000    0.000    0.000 optimizer.py:28(__init__)
      335    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        1    0.000    0.000    0.017    0.017 lark.py:1(<module>)
      187    0.000    0.000    0.000    0.000 py2cpp.py:1033(on_union_type)
       32    0.000    0.000    0.000    0.000 str_replace.j2:4(root)
      160    0.000    0.000    0.000    0.000 _parser.py:82(groups)
        1    0.000    0.000    0.013    0.013 parser_frontends.py:48(__init__)
      152    0.000    0.000    0.000    0.000 compiler.py:943(<genexpr>)
       32    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
       68    0.000    0.000    0.014    0.000 statement_simple.py:89(value)
        2    0.000    0.000    0.000    0.000 typing.py:3142(__new__)
       19    0.000    0.000    0.003    0.000 py2cpp.py:482(on_while)
       53    0.000    0.000    0.000    0.000 {built-in method fromkeys}
      152    0.000    0.000    0.000    0.000 <frozen codecs>:263(__init__)
       35    0.000    0.000    0.000    0.000 enum.py:695(__call__)
       27    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:730(_validate_timestamp_pyc)
       54    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:164(_path_isfile)
       26    0.000    0.000    0.070    0.003 reflections.py:187(__from_comprehension)
       39    0.000    0.000    0.000    0.000 nodes.py:996(as_const)
       71    0.000    0.000    0.000    0.000 typing.py:1122(_is_unpacked_typevartuple)
       42    0.000    0.000    0.000    0.000 {built-in method nt._path_splitroot}
      231    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
      136    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1226(__exit__)
        1    0.000    0.000    0.000    0.000 resolver.py:6(symbol_mapping)
      104    0.000    0.000    0.000    0.000 compiler.py:134(<genexpr>)
       12    0.000    0.000    0.005    0.000 py2cpp.py:255(__accessible_name_for_class_method)
      149    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
    88/71    0.000    0.000    0.000    0.000 typing.py:1443(__hash__)
       27    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
      231    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
      136    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1222(__enter__)
      123    0.000    0.000    0.000    0.000 nodes.py:890(const)
       16    0.000    0.000    0.001    0.000 typing.py:806(Optional)
       11    0.000    0.000    0.013    0.001 py2cpp.py:510(<lambda>)
       72    0.000    0.000    0.000    0.000 primary.py:404(primary_type)
       72    0.000    0.000    0.000    0.000 primary.py:399(value_type)
      462    0.000    0.000    0.000    0.000 parse_tree_builder.py:29(__init__)
       26    0.000    0.000    0.000    0.000 nodes.py:650(as_const)
       48    0.000    0.000    0.000    0.000 dict_get.j2:4(root)
       46    0.000    0.000    0.000    0.000 lexer.py:265(__eq__)
      103    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
      101    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
       27    0.000    0.000    0.000    0.000 _parser.py:448(_uniq)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:1(<module>)
       29    0.000    0.000    0.000    0.000 helper.py:72(<lambda>)
       31    0.000    0.000    0.000    0.000 compiler.py:1746(visit_Slice)
       75    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:632(cached)
       29    0.000    0.000    0.014    0.000 reflections.py:608(on_and_bitwise)
       35    0.000    0.000    0.000    0.000 _parser.py:230(__init__)
       37    0.000    0.000    0.001    0.000 reflections.py:658(on_truthy)
    44/28    0.000    0.000    0.001    0.000 typing.py:574(__getitem__)
        1    0.000    0.000    0.000    0.000 pkgutil.py:1(<module>)
       10    0.000    0.000    0.000    0.000 typing.py:1748(__getitem__)
       79    0.000    0.000    0.000    0.000 typing.py:789(<genexpr>)
       48    0.000    0.000    0.000    0.000 _parser.py:97(closegroup)
       35    0.000    0.000    0.000    0.000 enum.py:1152(__new__)
       37    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1233(path_stats)
        5    0.000    0.000    0.000    0.000 ue_view_helper.py:97(parse_decl_var)
       63    0.000    0.000    0.000    0.000 _assign_dict.j2:4(root)
       11    0.000    0.000    0.000    0.000 compiler.py:1618(visit_NSRef)
       45    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1128(find_spec)
        1    0.000    0.000    0.008    0.008 parser_frontends.py:1(<module>)
       11    0.000    0.000    0.000    0.000 copy_constructor.j2:4(root)
      166    0.000    0.000    0.000    0.000 nodes.py:722(<genexpr>)
       35    0.000    0.000    0.000    0.000 str_strip.j2:4(root)
        1    0.000    0.000    0.002    0.002 earley.py:1(<module>)
       24    0.000    0.000    0.000    0.000 list_sort.j2:4(root)
       76    0.000    0.000    0.000    0.000 _parser.py:171(__setitem__)
       14    0.000    0.000    0.000    0.000 typing.py:1599(__mro_entries__)
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:420(__exit__)
       45    0.000    0.000    0.000    0.000 {built-in method _imp.find_frozen}
        8    0.000    0.000    0.000    0.000 functools.py:36(update_wrapper)
        1    0.000    0.000    0.000    0.000 lark.py:188(__init__)
       13    0.000    0.000    0.000    0.000 typing.py:1719(__getitem__)
       20    0.000    0.000    0.000    0.000 cast_list.j2:4(root)
        8    0.000    0.000    0.000    0.000 typing.py:1733(__getitem_inner__)
      254    0.000    0.000    0.000    0.000 parse_tree_builder.py:141(__init__)
       36    0.000    0.000    0.000    0.000 slice_array.j2:4(root)
        3    0.000    0.000    0.000    0.000 _parser.py:997(parse_template)
        1    0.000    0.000    0.002    0.002 parse_tree_builder.py:1(<module>)
        4    0.000    0.000    0.000    0.000 py2cpp.py:249(__accessible_name_for_method)
       35    0.000    0.000    0.000    0.000 idtracking.py:291(visit_For)
        5    0.000    0.000    0.000    0.000 default.j2:1(<module>)
       21    0.000    0.000    0.001    0.000 inspect.py:621(getmembers)
       15    0.000    0.000    0.000    0.000 str_endswith.j2:4(root)
       64    0.000    0.000    0.000    0.000 _compiler.py:573(isstring)
        1    0.000    0.000    0.025    0.025 parser.py:1(<module>)
       36    0.000    0.000    0.000    0.000 c_type_expr.j2:4(root)
       98    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       13    0.000    0.000    0.000    0.000 lexer.py:362(skip)
       15    0.000    0.000    0.001    0.000 compiler.py:85(visitor)
        1    0.000    0.000    0.000    0.000 earley_forest.py:1(<module>)
     11/4    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       81    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       49    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:173(__exit__)
        5    0.000    0.000    0.000    0.000 trait.py:35(impl_methods)
        9    0.000    0.000    0.000    0.000 _parser.py:273(getuntil)
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:982(find_spec)
       32    0.000    0.000    0.000    0.000 _parser.py:954(fix_flags)
        7    0.000    0.000    0.007    0.001 py2cpp.py:1398(on_or_bitwise)
       42    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:190(_path_abspath)
     11/5    0.000    0.000    0.004    0.001 <frozen importlib._bootstrap>:1390(_handle_fromlist)
       10    0.000    0.000    0.000    0.000 enum.py:1592(__or__)
        1    0.000    0.000    0.000    0.000 lark.py:47(LarkOptions)
        7    0.000    0.000    0.000    0.000 py2cpp.py:265(__accessible_name_for_callable)
       83    0.000    0.000    0.000    0.000 typing.py:1096(__eq__)
        2    0.000    0.000    0.000    0.000 parser.py:357(parse_import)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       72    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
        1    0.000    0.000    0.000    0.000 lexer.py:142(Token)
       20    0.000    0.000    0.000    0.000 c_func_invoke.j2:4(root)
       18    0.000    0.000    0.000    0.000 list_copy.j2:4(root)
        1    0.000    0.000    0.001    0.001 grammar_analysis.py:1(<module>)
       49    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       48    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:599(__init__)
        1    0.000    0.000    0.004    0.004 lalr_parser.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lark.py:245(Lark)
       16    0.000    0.000    0.006    0.000 statement_compound.py:377(actual_type)
       15    0.000    0.000    0.005    0.000 reflections.py:611(on_shift_bitwise)
        1    0.000    0.000    0.002    0.002 query.py:1(<module>)
       33    0.000    0.000    0.000    0.000 reflections.py:576(on_comp_for)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1487(_path_hooks)
       14    0.000    0.000    0.000    0.000 compiler.py:389(buffer)
       78    0.000    0.000    0.000    0.000 compiler.py:774(parameter_is_undeclared)
        1    0.000    0.000    0.000    0.000 serializer.py:1(<module>)
        2    0.000    0.000    0.000    0.000 compiler.py:1664(visit_Dict)
        3    0.000    0.000    0.000    0.000 template.py:124(templates)
        1    0.000    0.000    0.000    0.000 tree.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _template_types.j2:1(<module>)
       10    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:1085(source_to_code)
        1    0.000    0.000    0.000    0.000 indenter.py:1(<module>)
       12    0.000    0.000    0.000    0.000 c_macro.j2:4(root)
       26    0.000    0.000    0.000    0.000 typing.py:351(_deduplicate)
        1    0.000    0.000    0.000    0.000 lalr_parser_state.py:1(<module>)
        1    0.000    0.000    0.000    0.000 entry.py:1(<module>)
        2    0.000    0.000    0.000    0.000 typing.py:3240(TypedDict)
        3    0.000    0.000    0.000    0.000 __init__.py:374(_compile_template)
        3    0.000    0.000    0.004    0.001 py2cpp.py:539(on_function)
        4    0.000    0.000    0.000    0.000 <frozen zipimport>:68(__init__)
       31    0.000    0.000    0.000    0.000 typing.py:1221(<genexpr>)
       31    0.000    0.000    0.001    0.000 compiler.py:1173(<genexpr>)
        1    0.000    0.000    0.000    0.000 common.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cyk.py:1(<module>)
       32    0.000    0.000    0.000    0.000 ue_view_helper.py:40(format)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1598(__init__)
       10    0.000    0.000    0.000    0.000 typing.py:1023(__init__)
    17/14    0.000    0.000    0.000    0.000 nodes.py:1006(as_const)
       96    0.000    0.000    0.000    0.000 compiler.py:429(end_write)
       16    0.000    0.000    0.000    0.000 list_extend.j2:4(root)
        1    0.000    0.000    0.005    0.005 exceptions.py:1(<module>)
    26/25    0.000    0.000    0.001    0.000 compiler.py:1824(write_expr2)
       10    0.000    0.000    0.001    0.000 lexer.py:483(c)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:127(_get_lexer_callbacks)
        1    0.000    0.000    0.001    0.001 __init__.py:71(search_function)
       19    0.000    0.000    0.001    0.000 statement_compound.py:123(condition)
        4    0.000    0.000    0.004    0.001 {built-in method builtins.__import__}
        1    0.000    0.000    0.000    0.000 parser.py:406(parse_signature)
       32    0.000    0.000    0.000    0.000 {built-in method _operator.neg}
        1    0.000    0.000    0.003    0.003 lark.py:467(_prepare_callbacks)
       46    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        1    0.000    0.000    0.006    0.006 compiler.py:1320(visit_Macro)
