         12545431 function calls (12180308 primitive calls) in 3.812 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       30    0.000    0.000    0.000    0.000 typing.py:1538(<genexpr>)
       10    0.000    0.000    0.000    0.000 typing.py:1551(__hash__)
        1    0.000    0.000    0.000    0.000 cache.py:1(<module>)
       18    0.000    0.000    0.000    0.000 tenary_operator.j2:4(root)
        1    0.000    0.000    0.000    0.000 common.py:60(_deserialize)
       19    0.000    0.000    0.000    0.000 list_comp.j2:4(root)
        1    0.000    0.000    0.000    0.000 serializer.py:14(ReflectionSerializer)
       22    0.000    0.000    0.000    0.000 cache.py:256(decorator)
       55    0.000    0.000    0.000    0.000 nodes.py:720(<genexpr>)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:148(LALR_Analyzer)
       32    0.000    0.000    0.000    0.000 typing.py:1546(__eq__)
       15    0.000    0.000    0.006    0.000 py2cpp.py:505(on_import_as_name)
        8    0.000    0.000    0.000    0.000 reflections.py:631(on_float)
        5    0.000    0.000    0.000    0.000 node.py:389(_ancestor)
       21    0.000    0.000    0.000    0.000 py2cpp.py:492(on_decl_class_param)
        5    0.000    0.000    0.000    0.000 compiler.py:84(visitor)
        1    0.000    0.000    0.000    0.000 statement_compound.py:606(this_vars)
        1    0.000    0.000    0.000    0.000 query.py:15(Nodes)
        1    0.000    0.000    0.000    0.000 indenter.py:1(<module>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:501(_requires_builtin_wrapper)
       38    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        1    0.000    0.000    0.006    0.006 py2cpp.py:880(on_list_comp)
        1    0.000    0.000    0.000    0.000 tree.py:40(Tree)
        5    0.000    0.000    0.001    0.000 py2cpp.py:643(on_dict_type)
       11    0.000    0.000    0.000    0.000 config.py:48(<lambda>)
        1    0.000    0.000    0.000    0.000 primary.py:577(binded_this)
        6    0.000    0.000    0.000    0.000 py2cpp.py:902(on_not_compare)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1153(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:928(__init__)
        7    0.000    0.000    0.000    0.000 visitors.py:470(__init__)
       10    0.000    0.000    0.003    0.000 primary.py:350(primary_type)
       11    0.000    0.000    0.000    0.000 db.py:138(on_complete)
        1    0.000    0.000    0.000    0.000 module.py:104(handler)
        1    0.000    0.000    0.000    0.000 transpile.py:236(output_filepath)
        4    0.000    0.000    0.001    0.000 py2cpp.py:409(on_anno_assign)
        1    0.000    0.000    0.000    0.000 __init__.py:1878(LoggerAdapter)
        4    0.000    0.000    0.000    0.000 relay_of_type.j2:4(root)
        5    0.000    0.000    0.003    0.001 reflections.py:573(on_comparison)
        1    0.000    0.000    0.000    0.000 common.py:30(LexerConf)
        1    0.000    0.000    0.000    0.000 lalr_parser_state.py:11(ParseConf)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
        1    0.000    0.000    0.000    0.000 utils.py:240(FS)
        1    0.000    0.000    0.000    0.000 finder.py:8(ASTFinder)
       29    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
        2    0.000    0.000    0.000    0.000 functools.py:852(register)
        1    0.000    0.000    0.000    0.000 statement_compound.py:585(constructor_exists)
       19    0.000    0.000    0.000    0.000 lark.py:220(__getattr__)
        1    0.000    0.000    0.000    0.000 grammar.py:1(<module>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:662(spec_from_loader)
        2    0.000    0.000    0.000    0.000 _template_types.j2:1(<module>)
        8    0.000    0.000    0.000    0.000 typing.py:2288(get_origin)
        8    0.000    0.000    0.000    0.000 literal.py:45(match_feature)
        1    0.000    0.000    0.000    0.000 load_grammar.py:679(Grammar)
        1    0.000    0.000    0.000    0.000 lexer.py:33(Pattern)
        6    0.000    0.000    0.000    0.000 print.j2:4(root)
        6    0.000    0.000    0.000    0.000 nodes.py:994(as_const)
        9    0.000    0.000    0.000    0.000 fill_list.j2:4(root)
       25    0.000    0.000    0.000    0.000 compiler.py:771(parameter_is_undeclared)
        9    0.000    0.000    0.000    0.000 idtracking.py:300(visit_FilterBlock)
       19    0.000    0.000    0.000    0.000 entrypoint.j2:4(root)
        2    0.000    0.000    0.000    0.000 _comment.j2:1(<module>)
        2    0.000    0.000    0.000    0.000 _compiler.py:391(_bytes_to_codes)
        4    0.000    0.000    0.000    0.000 typing.py:2454(overload)
       11    0.000    0.000    0.000    0.000 convertion.py:21(as_a)
        7    0.000    0.000    0.000    0.000 comp_for.j2:4(root)
       21    0.000    0.000    0.000    0.000 inspect.py:295(isclass)
        1    0.000    0.000    0.005    0.005 lalr_parser.py:27(deserialize)
        5    0.000    0.000    0.000    0.000 query.py:91(ancestor)
        1    0.000    0.000    0.000    0.000 lalr_parser_state.py:32(ParserState)
       10    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
       18    0.000    0.000    0.000    0.000 typing.py:473(__repr__)
        4    0.000    0.000    0.003    0.001 statement_simple.py:47(var_type)
       68    0.000    0.000    0.000    0.000 parse_tree_builder.py:17(__init__)
        1    0.000    0.000    0.000    0.000 lalr_interactive_parser.py:12(InteractiveParser)
        9    0.000    0.000    0.002    0.000 expression.py:7(expression)
        4    0.000    0.000    0.001    0.000 statement_simple.py:42(receiver)
        1    0.000    0.000    0.000    0.000 parser.py:17(SyntaxParserOfLark)
        1    0.000    0.000    0.000    0.000 ast.py:1(<module>)
        1    0.000    0.000    0.000    0.000 list_type.j2:1(<module>)
        5    0.000    0.000    0.003    0.001 statement_compound.py:560(comment)
        3    0.000    0.000    0.000    0.000 threading.py:124(RLock)
        1    0.000    0.000    0.000    0.000 earley_forest.py:25(SymbolNode)
       31    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
        1    0.000    0.000    0.000    0.000 entry.py:108(Serialization)
       45    0.000    0.000    0.000    0.000 parse_tree_builder.py:95(__init__)
       43    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:653(has_location)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1178(get_filename)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:986(create_module)
       32    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1570(<genexpr>)
        7    0.000    0.000    0.000    0.000 cvars.py:124(is_const)
        1    0.000    0.000    0.000    0.000 utils.py:50(Serialize)
        1    0.000    0.000    0.000    0.000 __init__.py:1465(_clear_cache)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:1(<module>)
       22    0.000    0.000    0.000    0.000 di.py:14(__init__)
        4    0.000    0.000    0.001    0.000 statement_compound.py:67(statements)
        4    0.000    0.000    0.000    0.000 statement_compound.py:73(block)
        3    0.000    0.000    0.000    0.000 statement_compound.py:653(symbol)
       30    0.000    0.000    0.000    0.000 compiler.py:429(end_write)
        1    0.000    0.000    0.000    0.000 __init__.py:1377(getLogger)
        1    0.000    0.000    0.000    0.000 compiler.py:1817(visit_CondExpr)
       12    0.000    0.000    0.000    0.000 cache.py:53(__init__)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:41(ParsingFrontend)
        1    0.000    0.000    0.000    0.000 type_py2cpp.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 class.j2:1(<module>)
        3    0.000    0.000    0.000    0.000 enum.py:1381(_iter_member_by_value_)
        2    0.000    0.000    0.000    0.000 _parser.py:312(_class_escape)
        1    0.000    0.000    0.000    0.000 statement_compound.py:676(collect)
        1    0.000    0.000    0.000    0.000 weakref.py:104(__init__)
       14    0.000    0.000    0.000    0.000 runtime.py:811(__init__)
       11    0.000    0.000    0.000    0.000 entrypoints.py:35(<lambda>)
        1    0.000    0.000    0.000    0.000 semantics.py:25(<lambda>)
        1    0.000    0.000    0.000    0.000 lalr_interactive_parser.py:1(<module>)
        1    0.000    0.000    0.000    0.000 in.j2:1(<module>)
       10    0.000    0.000    0.003    0.000 primary.py:362(value_type)
        1    0.000    0.000    0.000    0.000 lexer.py:211(compile_rules)
        1    0.000    0.000    0.000    0.000 lexer.py:518(BasicLexer)
        1    0.000    0.000    0.031    0.031 parser.py:125(load)
        1    0.000    0.000    0.000    0.000 exceptions.py:37(UnexpectedInput)
        1    0.000    0.000    0.000    0.000 finder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_items.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 fill_list.j2:1(<module>)
       40    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
       11    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
       31    0.000    0.000    0.000    0.000 {method '__init_subclass__' of 'object' objects}
        4    0.000    0.000    0.000    0.000 statement_simple.py:52(value)
       14    0.000    0.000    0.000    0.000 parser.py:15(__init__)
        5    0.000    0.000    0.000    0.000 translation.py:18(import_dsn)
        4    0.000    0.000    0.000    0.000 _parser.py:1004(addliteral)
        2    0.000    0.000    0.002    0.001 py2cpp.py:206(on_else)
        3    0.000    0.000    0.001    0.000 py2cpp.py:974(on_tenary_operator)
        8    0.000    0.000    0.000    0.000 parser.py:50(__init__)
        2    0.000    0.000    0.000    0.000 idtracking.py:94(store)
       24    0.000    0.000    0.000    0.000 inspect.py:741(getmro)
       21    0.000    0.000    0.000    0.000 compiler.py:714(<genexpr>)
        1    0.000    0.000    0.000    0.000 load_grammar.py:226(EBNF_to_BNF)
        1    0.000    0.000    0.000    0.000 __init__.py:1482(Logger)
        1    0.000    0.000    0.000    0.000 __init__.py:1117(StreamHandler)
        1    0.000    0.000    0.000    0.000 lalr_parser.py:17(LALR_Parser)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:37(getregentry)
        1    0.000    0.000    0.000    0.000 print.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen ntpath>:236(split)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
        2    0.000    0.000    0.000    0.000 typing.py:629(ClassVar)
        1    0.000    0.000    0.000    0.000 grammar.py:85(Rule)
        1    0.000    0.000    0.000    0.000 lexer.py:405(LexerState)
        1    0.000    0.000    0.000    0.000 grammar.py:9(Symbol)
        1    0.000    0.000    0.000    0.000 visitors.py:74(Transformer)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
        2    0.000    0.000    0.000    0.000 functools.py:841(_is_union_type)
        2    0.000    0.000    0.000    0.000 primary.py:550(domain_name)
        2    0.000    0.000    0.000    0.000 weakref.py:495(popitem)
       11    0.000    0.000    0.000    0.000 db.py:118(has_module)
        1    0.000    0.000    0.000    0.000 visitors.py:356(Visitor)
        3    0.000    0.000    0.000    0.000 c_pragma.j2:4(root)
        2    0.000    0.000    0.000    0.000 <frozen _collections_abc>:966(clear)
        1    0.000    0.000    0.636    0.636 transpile.py:262(by_entrypoint)
        2    0.000    0.000    0.000    0.000 lexer.py:352(look)
        1    0.000    0.000    0.000    0.000 lark.py:517(_deserialize_lexer_conf)
        1    0.000    0.000    0.000    0.000 grammar.py:60(RuleOptions)
        1    0.000    0.000    0.000    0.000 earley_forest.py:119(PackedNode)
        1    0.000    0.000    0.000    0.000 grammar_analysis.py:52(LR0ItemSet)
        1    0.000    0.000    0.000    0.000 import.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _assign_dict.j2:1(<module>)
        1    0.000    0.000    0.003    0.003 py2cpp.py:957(proc_binary_operator_fill_list)
        1    0.000    0.000    0.000    0.000 __init__.py:592(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:892(_addHandlerRef)
        2    0.000    0.000    0.000    0.000 __init__.py:1497(__init__)
       11    0.000    0.000    0.000    0.000 resolver.py:47(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:97(SerializeMemoizer)
        5    0.000    0.000    0.000    0.000 __init__.py:234(_acquireLock)
       11    0.000    0.000    0.000    0.000 cache.py:12(__init__)
        1    0.000    0.000    0.000    0.000 cast_bin_to_bin.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 len.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cvar_to.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 else.j2:1(<module>)
        6    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 transpile.py:136(make_parser_setting)
        2    0.000    0.000    0.000    0.000 primary.py:525(symbols)
       26    0.000    0.000    0.000    0.000 primary.py:421(match_feature)
        4    0.000    0.000    0.000    0.000 primary.py:531(for_in)
        1    0.000    0.000    0.000    0.000 _inherits.j2:4(root)
        1    0.000    0.000    0.000    0.000 __init__.py:919(Handler)
        1    0.000    0.000    0.000    0.000 earley.py:27(Parser)
        1    0.000    0.000    0.000    0.000 grammar_analysis.py:12(RulePtr)
        1    0.000    0.000    0.000    0.000 lexer.py:431(LexerThread)
        1    0.000    0.000    0.000    0.000 visitors.py:251(TransformerChain)
        1    0.000    0.000    0.000    0.000 var_of_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 move_assign.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 comp_for.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 typing.py:1147(__mro_entries__)
        2    0.000    0.000    0.000    0.000 primary.py:560(fors)
       11    0.000    0.000    0.000    0.000 module.py:11(__init__)
        1    0.000    0.000    0.000    0.000 load_grammar.py:819(FromPackageLoader)
       11    0.000    0.000    0.000    0.000 parser.py:149(__init__)
        1    0.000    0.000    0.000    0.000 earley_forest.py:510(ForestToParseTree)
        1    0.000    0.000    0.000    0.000 lexer.py:625(ContextualLexer)
        1    0.000    0.000    0.000    0.000 visitors.py:375(Visitor_Recursive)
        1    0.000    0.000    0.000    0.000 lexer.py:501(AbstractBasicLexer)
        4    0.000    0.000    0.001    0.000 visitors.py:566(_visitor_args_dec)
        1    0.000    0.000    0.000    0.000 parameter.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 copyreg.py:107(_slotnames)
        2    0.000    0.000    0.000    0.000 _parser.py:1012(addgroup)
        2    0.000    0.000    0.001    0.000 primary.py:324(receiver)
        6    0.000    0.000    0.000    0.000 cvars.py:102(is_addr_p)
        6    0.000    0.000    0.002    0.000 operator.py:80(primary)
        1    0.000    0.000    0.000    0.000 load_grammar.py:616(TerminalTreeToPattern)
        1    0.000    0.000    0.000    0.000 load_grammar.py:382(SimplifyRule_Visitor)
        1    0.000    0.000    0.000    0.000 decorator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 relay_of_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 anno_assign.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _inherits.j2:1(<module>)
        5    0.000    0.000    0.000    0.000 module.py:131(elements)
        1    0.000    0.000    3.176    3.176 py2cpp.py:92(transpile)
        1    0.000    0.000    0.000    0.000 load_grammar.py:197(FindRuleSize)
        5    0.000    0.000    0.000    0.000 traits.py:34(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:2156(getLogger)
        1    0.000    0.000    0.000    0.000 utils.py:195(Enumerator)
        1    0.000    0.000    0.000    0.000 visitors.py:403(Interpreter)
        1    0.000    0.000    0.000    0.000 xearley.py:30(Parser)
        1    0.000    0.000    0.000    0.000 earley_forest.py:649(TreeForestTransformer)
        1    0.000    0.000    0.000    0.000 _statements_enum.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list_comp.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _prepare.j2:1(<module>)
       11    0.000    0.000    0.000    0.000 {built-in method _operator.neg}
       11    0.000    0.000    0.000    0.000 typing.py:1053(<genexpr>)
        3    0.000    0.000    0.000    0.000 reflections.py:612(on_tenary_operator)
        5    0.000    0.000    0.003    0.001 primary.py:376(key_type)
       19    0.000    0.000    0.000    0.000 py2cpp.py:858(on_for_in)
        9    0.000    0.000    0.000    0.000 compiler.py:134(<genexpr>)
        2    0.000    0.000    0.000    0.000 lexer.py:348(push)
        1    0.000    0.000    0.000    0.000 lark.py:233(deserialize)
        1    0.000    0.000    0.000    0.000 lark.py:43(PostLex)
        1    0.000    0.000    0.000    0.000 _prepare.j2:4(root)
        1    0.000    0.000    0.000    0.000 cache.py:9(EntryCache)
        1    0.000    0.000    0.000    0.000 doc_string.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 enum.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 return.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 if.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_type.j2:1(<module>)
      8/2    0.000    0.000    0.000    0.000 <frozen abc>:121(__subclasscheck__)
        1    0.000    0.000    0.000    0.000 <frozen ntpath>:51(normcase)
        6    0.000    0.000    0.000    0.000 operator.py:85(condition)
        6    0.000    0.000    0.000    0.000 operator.py:90(secondary)
        2    0.000    0.000    0.000    0.000 nodes.py:648(as_const)
        2    0.000    0.000    0.000    0.000 nodes.py:704(as_const)
        7    0.000    0.000    0.000    0.000 compiler.py:1366(_default_finalize)
        1    0.000    0.000    0.000    0.000 __init__.py:436(PercentStyle)
        1    0.000    0.000    0.000    0.000 __init__.py:1353(Manager)
        1    0.000    0.000    0.008    0.008 utils.py:112(deserialize)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:116(_validate_frontend_args)
        1    0.000    0.000    0.000    0.000 argument.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 c_pragma.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 tenary_operator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _decorators.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _block.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 to_cvar.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 closure.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _classify.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _statements.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 entrypoint.j2:1(<module>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:989(create_module)
        3    0.000    0.000    0.000    0.000 enum.py:1391(_iter_member_by_def_)
        1    0.000    0.000    0.000    0.000 header.py:76(to_json)
        1    0.000    0.000    0.000    0.000 weakref.py:367(__init__)
       11    0.000    0.000    0.000    0.000 restore_symbols.py:12(__init__)
        1    0.000    0.000    0.000    0.000 visitors.py:491(__set_name__)
        1    0.000    0.000    0.000    0.000 earley_forest.py:373(ForestTransformer)
        1    0.000    0.000    0.000    0.000 class_method.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 unary_operator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 range.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _vars.j2:1(<module>)
       13    0.000    0.000    0.000    0.000 <frozen abc>:7(abstractmethod)
        5    0.000    0.000    0.000    0.000 primary.py:387(primary_type)
        1    0.000    0.000    0.000    0.000 procedure.py:25(__init__)
        6    0.000    0.000    0.000    0.000 __init__.py:208(_checkLevel)
        1    0.000    0.000    0.000    0.000 visitors.py:47(_Decoratable)
        1    0.000    0.000    0.000    0.000 _decorator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _definition.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen codecs>:94(__new__)
        6    0.000    0.000    0.000    0.000 typing.py:949(_is_typevar_like)
        5    0.000    0.000    0.000    0.000 primary.py:381(value_type)
        1    0.000    0.000    0.000    0.000 reflections.py:309(__init__)
        2    0.000    0.000    0.000    0.000 idtracking.py:286(visit_Assign)
        2    0.000    0.000    0.000    0.000 compiler.py:777(push_assign_tracking)
       14    0.000    0.000    0.000    0.000 runtime.py:894(__bool__)
        1    0.000    0.000    0.000    0.000 parser.py:114(LarkStored)
        5    0.000    0.000    0.000    0.000 __init__.py:243(_releaseLock)
        1    0.000    0.000    0.000    0.000 resolver.py:10(NodeResolver)
        1    0.000    0.000    0.000    0.000 _before.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen ntpath>:275(dirname)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1332(__init__)
        9    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       19    0.000    0.000    0.000    0.000 annotation.py:17(implements)
        2    0.000    0.000    0.000    0.000 primary.py:536(iterates)
        5    0.000    0.000    0.000    0.000 reflections.py:679(on_group)
        2    0.000    0.000    0.000    0.000 lexer.py:459(__new__)
        1    0.000    0.000    0.000    0.000 utils.py:334(OrderedSet)
        2    0.000    0.000    0.000    0.000 __init__.py:958(createLock)
        1    0.000    0.000    0.000    0.000 __init__.py:503(StringTemplateStyle)
        1    0.000    0.000    0.000    0.000 {built-in method time.time}
        7    0.000    0.000    0.000    0.000 {built-in method sys.intern}
       12    0.000    0.000    0.000    0.000 enum.py:1279(value)
        1    0.000    0.000    0.001    0.001 __init__.py:469(StrFormatStyle)
       11    0.000    0.000    0.000    0.000 resolver.py:88(fallback)
        1    0.000    0.000    0.000    0.000 exceptions.py:212(UnexpectedToken)
        1    0.000    0.000    0.000    0.000 tree.py:20(Meta)
        1    0.000    0.000    0.000    0.000 common.py:75(ParserConf)
        2    0.000    0.000    0.000    0.000 earley_forest.py:470(__init__)
        1    0.000    0.000    0.000    0.000 io.py:4(cache_setting)
        1    0.000    0.000    0.000    0.000 _after.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1287(create_module)
        1    0.000    0.000    0.000    0.000 {built-in method _winapi.LCMapStringEx}
        1    0.000    0.000    0.000    0.000 weakref.py:289(update)
       12    0.000    0.000    0.000    0.000 module.py:39(entrypoint)
        1    0.000    0.000    0.000    0.000 template.py:101(returns)
        1    0.000    0.000    0.000    0.000 lexer.py:76(PatternStr)
        1    0.000    0.000    0.000    0.000 visitors.py:461(_VArgsWrapper)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:78(IntParseTable)
        1    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
        7    0.000    0.000    0.000    0.000 __init__.py:429(<genexpr>)
        1    0.000    0.000    0.000    0.000 header.py:84(to_header_str)
        1    0.000    0.000    0.000    0.000 py2cpp.py:86(meta)
        1    0.000    0.000    0.000    0.000 __init__.py:450(validate)
        1    0.000    0.000    0.000    0.000 grammar.py:37(Terminal)
        1    0.000    0.000    0.000    0.000 lalr_parser.py:73(_Parser)
        4    0.000    0.000    0.000    0.000 _parser.py:304(checkgroupname)
        1    0.000    0.000    0.000    0.000 statement_compound.py:337(_decl_vars_with)
       10    0.000    0.000    0.000    0.000 py2cpp.py:449(on_continue)
        1    0.000    0.000    0.000    0.000 parser.py:146(EntryStored)
        1    0.000    0.000    0.000    0.000 lexer.py:454(Lexer)
        5    0.000    0.000    0.000    0.000 typing.py:927(__hash__)
       11    0.000    0.000    0.000    0.000 node.py:103(domain_name)
        1    0.000    0.000    0.000    0.000 header.py:44(__init__)
        1    0.000    0.000    0.000    0.000 ast.py:1798(__getattr__)
        1    0.000    0.000    0.000    0.000 __init__.py:546(Formatter)
        4    0.000    0.000    0.000    0.000 __init__.py:811(__init__)
        1    0.000    0.000    0.000    0.000 exceptions.py:171(UnexpectedCharacters)
        1    0.000    0.000    0.000    0.000 __init__.py:1202(FileHandler)
        1    0.000    0.000    0.000    0.000 load_grammar.py:906(PrepareGrammar)
        1    0.000    0.000    0.000    0.000 lexer.py:93(PatternRE)
        1    0.000    0.000    0.000    0.000 lexer.py:116(TerminalDef)
        1    0.000    0.000    0.000    0.000 visitors.py:270(Transformer_InPlace)
        2    0.000    0.000    0.000    0.000 _classify.j2:4(root)
       14    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        1    0.000    0.000    0.003    0.003 py2cpp.py:908(on_and_compare)
       11    0.000    0.000    0.000    0.000 entrypoints.py:36(<lambda>)
        1    0.000    0.000    0.000    0.000 __init__.py:1510(setLevel)
        2    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
       13    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
        4    0.000    0.000    0.000    0.000 {built-in method sys._getframemodulename}
        3    0.000    0.000    0.000    0.000 enum.py:117(_iter_bits_lsb)
        1    0.000    0.000    0.000    0.000 _vars.j2:4(root)
        3    0.000    0.000    0.000    0.000 annotation.py:28(duck_typed)
        2    0.000    0.000    0.001    0.000 primary.py:555(projection)
        1    0.000    0.000    0.000    0.000 __init__.py:1358(__init__)
        1    0.000    0.000    0.000    0.000 load_grammar.py:599(PrepareLiterals)
        1    0.000    0.000    0.000    0.000 lexer.py:356(Scanner)
        1    0.000    0.000    0.000    0.000 earley_forest.py:213(ForestVisitor)
        1    0.000    0.000    0.000    0.000 visitors.py:285(Transformer_NonRecursive)
        1    0.000    0.000    0.000    0.000 grammar_analysis.py:140(GrammarAnalyzer)
        1    0.000    0.000    0.000    0.000 earley_common.py:5(Item)
        1    0.000    0.000    0.000    0.000 earley_forest.py:489(PackedData)
        2    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        2    0.000    0.000    0.000    0.000 typing.py:1745(_caller)
        1    0.000    0.000    0.000    0.000 statement_compound.py:602(class_vars)
        4    0.000    0.000    0.000    0.000 py2cpp.py:1008(on_group)
        1    0.000    0.000    0.000    0.000 traits.py:16(export_classes)
        1    0.000    0.000    0.000    0.000 __init__.py:1293(__init__)
        1    0.000    0.000    0.000    0.000 load_grammar.py:440(PrepareAnonTerminals)
        1    0.000    0.000    0.000    0.000 __init__.py:1702(addHandler)
        1    0.000    0.000    0.000    0.000 __init__.py:1867(__init__)
        1    0.000    0.000    0.000    0.000 earley_common.py:1(<module>)
        1    0.000    0.000    0.000    0.000 io.py:1(<module>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:997(exec_module)
        1    0.000    0.000    0.000    0.000 trait.py:59(__init__)
        1    0.000    0.000    0.000    0.000 filters.py:1320(sync_do_list)
        1    0.000    0.000    0.000    0.000 exceptions.py:147(UnexpectedEOF)
        1    0.000    0.000    0.000    0.000 lexer.py:274(LineCounter)
        1    0.000    0.000    0.000    0.000 cyk.py:21(Rule)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1295(exec_module)
        5    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        2    0.000    0.000    0.000    0.000 {method 'popitem' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 primary.py:566(condition)
        6    0.000    0.000    0.000    0.000 py2cpp.py:675(on_null_type)
        1    0.000    0.000    0.000    0.000 exceptions.py:264(VisitError)
        1    0.000    0.000    0.000    0.000 writer.py:7(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:286(LogRecord)
        1    0.000    0.000    0.000    0.000 earley_forest.py:733(ForestToPyDotVisitor)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:220(CYK_FrontEnd)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:39(__init__)
        2    0.000    0.000    0.000    0.000 lalr_analysis.py:22(__init__)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:13(Codec)
        2    0.000    0.000    0.000    0.000 functools.py:845(_is_valid_dispatch_type)
        3    0.000    0.000    0.000    0.000 _parser.py:295(seek)
        1    0.000    0.000    0.000    0.000 cvars.py:69(is_addr)
        1    0.000    0.000    0.000    0.000 primary.py:329(prop)
        8    0.000    0.000    0.000    0.000 statement_compound.py:289(declare)
        1    0.000    0.000    0.000    0.000 __init__.py:1428(_fixupParents)
        2    0.000    0.000    0.000    0.000 lexer.py:257(__init__)
        1    0.000    0.000    0.000    0.000 persistent.py:53(__init__)
