python -m unittest tests.unit.rogw.tranp.implements.cpp.transpiler.test_py2cpp --
         6714292 function calls (6403354 primitive calls) in 2.408 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 _compiler.py:394(_bytes_to_codes)
        1    0.000    0.000    0.002    0.002 py2cpp.py:637(on_import)
        2    0.000    0.000    0.000    0.000 typing.py:709(ClassVar)
        7    0.000    0.000    0.000    0.000 literal.py:47(match_feature)
        1    0.000    0.000    0.000    0.000 entry.py:112(Serialization)
        1    0.000    0.000    0.000    0.000 typing.py:2054(__new__)
        1    0.000    0.000    0.000    0.000 constructor.py:54(construct_document)
       10    0.000    0.000    0.000    0.000 cvar_copy.j2:4(root)
        9    0.000    0.000    0.001    0.000 statement_compound.py:45(condition)
        1    0.000    0.000    0.000    0.000 symbol_extends.py:1(<module>)
        2    0.000    0.000    0.001    0.000 py2cpp.py:634(on_comment)
        1    0.000    0.000    0.000    0.000 exceptions.py:37(UnexpectedInput)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:34(ParseTableBase)
        2    0.000    0.000    0.000    0.000 functools.py:867(_is_union_type)
        2    0.000    0.000    0.000    0.000 functools.py:878(register)
        1    0.000    0.000    0.000    0.000 weakref.py:104(__init__)
       10    0.000    0.000    0.000    0.000 module.py:136(elements)
        7    0.000    0.000    0.000    0.000 statement_compound.py:465(is_override)
       14    0.000    0.000    0.000    0.000 operator.py:91(secondary)
       14    0.000    0.000    0.000    0.000 dict_values.j2:4(root)
        4    0.000    0.000    0.002    0.001 py2cpp.py:1164(on_super)
        2    0.000    0.000    0.001    0.001 py2cpp.py:621(on_throw)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1363(__init__)
        3    0.000    0.000    0.000    0.000 _compiler.py:410(_generate_overlap_table)
        4    0.000    0.000    0.000    0.000 dataclasses.py:531(_field_init)
       19    0.000    0.000    0.000    0.000 typing.py:1742(<genexpr>)
        1    0.000    0.000    0.000    0.000 utils.py:50(Serialize)
        7    0.000    0.000    0.000    0.000 _parser.py:1005(addliteral)
        4    0.000    0.000    0.000    0.000 dataclasses.py:383(field)
        2    0.000    0.000    0.000    0.000 dataclasses.py:407(_fields_in_init_order)
       11    0.000    0.000    0.000    0.000 primary.py:665(decl_vars)
        2    0.000    0.000    0.000    0.000 _decorators.j2:1(<module>)
        6    0.000    0.000    0.000    0.000 cast_list.j2:4(root)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:662(spec_from_loader)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:730(_validate_timestamp_pyc)
        1    0.000    0.000    0.000    0.000 test_py2cpp.py:39(make_renderer_setting)
        1    0.000    0.000    0.000    0.000 cvars.py:131(__init__)
        4    0.000    0.000    0.000    0.000 py2cpp.py:1478(pluck_func_call_arguments)
        1    0.000    0.000    0.000    0.000 __init__.py:1846(LoggerAdapter)
       16    0.000    0.000    0.000    0.000 cache.py:51(__init__)
        1    0.000    0.000    0.001    0.001 restore_symbols.py:1(<module>)
        1    0.000    0.000    0.007    0.007 lalr_parser.py:27(deserialize)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
        1    0.000    0.000    0.006    0.006 composer.py:29(get_single_node)
       34    0.000    0.000    0.000    0.000 py2cpp.py:903(on_null_type)
        1    0.000    0.000    0.036    0.036 parser.py:127(load)
     11/5    0.000    0.000    0.000    0.000 <frozen abc>:121(__subclasscheck__)
        2    0.000    0.000    0.000    0.000 statement_simple.py:180(symbols)
        5    0.000    0.000    0.000    0.000 primary.py:428(return_type)
        3    0.000    0.000    0.005    0.002 py2cpp.py:1218(on_and_compare)
        2    0.000    0.000    0.000    0.000 py2cpp.py:1510(break_super_call)
        3    0.000    0.000    0.001    0.000 reflections.py:589(on_and_compare)
        1    0.000    0.000    0.000    0.000 class_method.j2:1(<module>)
       10    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
       18    0.000    0.000    0.000    0.000 typing.py:553(__repr__)
        4    0.000    0.000    0.001    0.000 statement_simple.py:144(throws)
        4    0.000    0.000    0.000    0.000 reflections.py:583(on_not_compare)
       11    0.000    0.000    0.000    0.000 reflections.py:689(on_group)
        2    0.000    0.000    0.000    0.000 __init__.py:1477(__init__)
        9    0.000    0.000    0.000    0.000 cvars.py:211(is_addr_sp)
       12    0.000    0.000    0.000    0.000 alt_class.j2:4(root)
        4    0.000    0.000    0.000    0.000 _parser.py:1013(addgroup)
       55    0.000    0.000    0.000    0.000 annotation.py:7(implements)
        4    0.000    0.000    0.000    0.000 statement_compound.py:67(statements)
        7    0.000    0.000    0.000    0.000 statement_compound.py:461(is_abstract)
        1    0.000    0.000    0.000    0.000 scanner.py:48(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:600(__init__)
        1    0.000    0.000    0.000    0.000 parser.py:17(SyntaxParserOfLark)
        1    0.000    0.000    0.000    0.000 traits.py:44(ConvertionTrait)
       19    0.000    0.000    0.000    0.000 lark.py:217(__getattr__)
        1    0.000    0.000    0.000    0.000 cache.py:37(Cached)
        8    0.000    0.000    0.000    0.000 throw.j2:4(root)
       14    0.000    0.000    0.000    0.000 null.j2:4(root)
        1    0.000    0.000    0.000    0.000 slice_string.j2:1(<module>)
        9    0.000    0.000    0.000    0.000 typing.py:1127(_is_typevar_like)
        6    0.000    0.000    0.000    0.000 literal.py:40(as_int)
        1    0.000    0.000    0.000    0.000 lark.py:514(_deserialize_lexer_conf)
       11    0.000    0.000    0.000    0.000 py2cpp.py:668(on_argument_label)
        1    0.000    0.000    0.000    0.000 grammar.py:9(Symbol)
       31    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
        1    0.000    0.000    0.000    0.000 {method '__init_subclass__' of 'object' objects}
        2    0.000    0.000    0.000    0.000 reprlib.py:12(decorating_function)
        1    0.000    0.000    0.000    0.000 persistent.py:50(SymbolDBPersistor)
        3    0.000    0.000    0.001    0.000 py2cpp.py:618(on_assert)
        1    0.000    0.000    0.000    0.000 lalr_interactive_parser.py:13(InteractiveParser)
        1    0.000    0.000    0.000    0.000 import_i18n.j2:1(<module>)
       40    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:501(_requires_builtin_wrapper)
        4    0.000    0.000    0.000    0.000 <frozen ntpath>:261(dirname)
        2    0.000    0.000    0.000    0.000 statement_compound.py:218(catches)
        3    0.000    0.000    0.000    0.000 primary.py:193(symbol)
        1    0.000    0.000    0.000    0.000 __init__.py:1110(StreamHandler)
        1    0.000    0.000    0.000    0.000 utils.py:238(FS)
       15    0.000    0.000    0.000    0.000 module.py:14(__init__)
        1    0.000    0.000    0.000    0.000 finder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:1(<module>)
       24    0.000    0.000    0.000    0.000 inspect.py:758(getmro)
        2    0.000    0.000    0.000    0.000 block.py:225(_parse_block)
       11    0.000    0.000    0.000    0.000 annotation.py:18(duck_typed)
       10    0.000    0.000    0.000    0.000 typing.py:544(__getattr__)
        1    0.000    0.000    0.000    0.000 scanner.py:359(fetch_stream_start)
        9    0.000    0.000    0.000    0.000 primary.py:402(value_type)
        4    0.000    0.000    0.000    0.000 py2cpp.py:1526(pluck_class_var_name)
        1    0.000    0.000    0.000    0.000 resolver.py:9(SymbolMapping)
        1    0.000    0.000    0.000    0.000 visitors.py:74(Transformer)
        1    0.000    0.000    0.000    0.000 grammar.py:60(RuleOptions)
        1    0.000    0.000    0.000    0.000 grammar.py:85(Rule)
        1    0.000    0.000    0.000    0.000 aug_assign.j2:1(<module>)
       12    0.000    0.000    0.000    0.000 {built-in method sys.intern}
        1    0.000    0.000    0.000    0.000 lexer.py:213(compile_rules)
       10    0.000    0.000    0.000    0.000 dataclasses.py:865(_set_new_attribute)
        6    0.000    0.000    0.000    0.000 while.j2:4(root)
        1    0.000    0.000    0.000    0.000 __init__.py:1361(getLogger)
        2    0.000    0.000    0.000    0.000 primary.py:349(domain_name)
        9    0.000    0.000    0.000    0.000 primary.py:407(primary_type)
        1    0.000    0.000    0.000    0.000 lexer.py:518(BasicLexer)
       42    0.000    0.000    0.000    0.000 parse_tree_builder.py:95(__init__)
        1    0.000    0.000    0.000    0.000 cast_bin_to_bin.j2:1(<module>)
       16    0.000    0.000    0.000    0.000 <frozen abc>:7(abstractmethod)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
        1    0.000    0.000    0.000    0.000 functools.py:544(decorating_function)
        4    0.000    0.000    0.000    0.000 statement_compound.py:50(statements)
        1    0.000    0.000    0.000    0.000 utils.py:97(SerializeMemoizer)
        1    0.000    0.000    0.000    0.000 visitors.py:360(Visitor)
        1    0.000    0.000    0.000    0.000 load_grammar.py:819(FromPackageLoader)
        1    0.000    0.000    0.000    0.000 earley.py:27(Parser)
        1    0.000    0.000    0.000    0.000 parameter.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 method.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_rfind.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_comp.j2:1(<module>)
        3    0.000    0.000    0.000    0.000 primary.py:202(alias)
        5    0.000    0.000    0.000    0.000 statement_compound.py:444(is_override)
        1    0.000    0.000    0.000    0.000 parser.py:127(parse_stream_start)
        4    0.000    0.000    0.000    0.000 compiler.py:1866(visit_Keyword)
       15    0.000    0.000    0.000    0.000 resolver.py:47(__init__)
        1    0.000    0.000    0.000    0.000 lalr_parser.py:17(LALR_Parser)
        1    0.000    0.000    0.000    0.000 earley_forest.py:25(SymbolNode)
        1    0.000    0.000    0.000    0.000 protocol.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_items.j2:1(<module>)
        6    0.000    0.000    0.000    0.000 typing.py:3119(_get_typeddict_qualifiers)
        3    0.000    0.000    0.000    0.000 typing.py:580(__getitem__)
        1    0.000    0.000    0.000    0.000 semantics.py:25(<lambda>)
        1    0.000    0.000    0.000    0.000 module.py:25(library_paths)
        1    0.000    0.000    0.000    0.000 fixture.py:20(fixture_module_path)
        1    0.000    0.000    0.000    0.000 cache.py:78(CachedProxy)
        1    0.000    0.000    0.000    0.000 grammar_analysis.py:140(GrammarAnalyzer)
        1    0.000    0.000    0.000    0.000 load_grammar.py:197(FindRuleSize)
        1    0.000    0.000    0.000    0.000 grammar_analysis.py:12(RulePtr)
        1    0.000    0.000    0.000    0.000 cache.py:215(CacheProvider)
        1    0.000    0.000    0.000    0.000 type_py2cpp.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 move_assign.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 unary_operator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cvar_to_addr_hex.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 slice_array.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 param_type_py2cpp.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_format.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 typing.py:2073(__init__)
        2    0.000    0.000    0.000    0.000 block.py:113(parse)
       10    0.000    0.000    0.000    0.000 compiler.py:1369(_default_finalize)
        1    0.000    0.000    0.000    0.000 load_grammar.py:226(EBNF_to_BNF)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:41(ParsingFrontend)
        1    0.000    0.000    0.000    0.000 lark.py:230(deserialize)
        1    0.000    0.000    0.000    0.000 cache.py:9(EntryCache)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:37(getregentry)
        6    0.000    0.000    0.000    0.000 comment.j2:4(root)
        4    0.000    0.000    0.001    0.000 py2cpp.py:1209(on_factor)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:116(_validate_frontend_args)
        1    0.000    0.000    0.000    0.000 float.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 if.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 copy_constructor.j2:1(<module>)
        4    0.000    0.000    0.000    0.000 statement_compound.py:181(statements)
        4    0.000    0.000    0.000    0.000 statement_compound.py:73(block)
        1    0.000    0.000    0.000    0.000 traits.py:354(FunctionTrait)
        9    0.000    0.000    0.000    0.000 py2cpp.py:674(on_decl_this_var_forward)
        1    0.000    0.000    0.000    0.000 xearley.py:30(Parser)
        3    0.000    0.000    0.000    0.000 c_pragma.j2:4(root)
        1    0.000    0.000    0.000    0.000 argument.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 constructor.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _definition_params.j2:1(<module>)
        7    0.000    0.000    0.000    0.000 _before.j2:4(root)
        1    0.000    0.000    0.000    0.000 generic_call.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cast_str_to_bin.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 relay_of_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 literalize.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 yield.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 else_if.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 range.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 len.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 throw.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cast_str_to_str.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 in.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_join.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_strip.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_encode.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 comp_for.j2:1(<module>)
        2    0.000    0.000    0.000    0.000 <frozen _collections_abc>:971(clear)
        2    0.000    0.000    0.000    0.000 <frozen _collections_abc>:108(_check_methods)
       12    0.000    0.000    0.000    0.000 __init__.py:432(<genexpr>)
        1    0.000    0.000    0.007    0.007 __init__.py:117(safe_load)
        1    0.000    0.000    0.000    0.000 utils.py:434(_postinit)
        2    0.000    0.000    0.002    0.001 py2cpp.py:350(on_else_if)
        2    0.000    0.000    0.001    0.001 py2cpp.py:353(on_else)
        2    0.000    0.000    0.002    0.001 py2cpp.py:404(on_catch)
        1    0.000    0.000    0.000    0.000 __init__.py:1462(Logger)
        1    0.000    0.000    0.000    0.000 env.py:42(instantiate)
        1    0.000    0.000    0.000    0.000 lark.py:40(PostLex)
        1    0.000    0.000    0.000    0.000 __init__.py:1446(_clear_cache)
        1    0.000    0.000    0.000    0.000 __init__.py:2128(getLogger)
        1    0.000    0.000    0.000    0.000 common.py:72(ParserConf)
        1    0.000    0.000    0.000    0.000 integer.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 enum.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _inherits.j2:1(<module>)
        7    0.000    0.000    0.000    0.000 _after.j2:4(root)
        1    0.000    0.000    0.000    0.000 cvar_sp_empty.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 function.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 print.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 pluck_method.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 c_func_ref.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _lambda_params.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 enumerate.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 c_type_expr.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list_insert.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_keys.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_find.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 comp_for_range.j2:1(<module>)
        2    0.000    0.000    0.000    0.000 weakref.py:495(popitem)
        1    0.000    0.000    0.000    0.000 parser.py:190(parse_document_end)
        1    0.000    0.000    0.006    0.006 composer.py:50(compose_document)
        5    0.000    0.000    0.000    0.000 cvar_sp_empty.j2:4(root)
        1    0.000    0.000    0.000    0.000 compiler.py:1647(visit_Tuple)
        2    0.000    0.000    0.000    0.000 __init__.py:898(_addHandlerRef)
        1    0.000    0.000    0.000    0.000 lexer.py:625(ContextualLexer)
        1    0.000    0.000    0.000    0.000 load_grammar.py:616(TerminalTreeToPattern)
        1    0.000    0.000    0.000    0.000 var.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _statements_enum.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 null.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _definition.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _return_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 truthy.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 ternary_operator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cast_bin_to_str.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 template.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _iterator_dict.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 closure.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 else.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 catch.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 literal_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 c_func_invoke.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_copy.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_replace.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_lstrip.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_rstrip.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_count.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_startswith.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_endswith.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 group.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cast_char.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method time.time_ns}
       12    0.000    0.000    0.000    0.000 {built-in method from_bytes}
        1    0.000    0.000    0.000    0.000 <frozen ntpath>:50(normcase)
        2    0.000    0.000    0.000    0.000 statement_compound.py:415(decl_vars)
        5    0.000    0.000    0.000    0.000 primary.py:372(primary_type)
        1    0.000    0.000    0.007    0.007 constructor.py:47(get_single_data)
        1    0.000    0.000    0.000    0.000 parser.py:422(parse_block_mapping_first_key)
        1    0.000    0.000    0.000    0.000 utils.py:428(__init__)
        1    0.000    0.000    0.000    0.000 reflection.py:14(Options)
        1    0.000    0.000    0.000    0.000 store_symbols.py:1(<module>)
       15    0.000    0.000    0.000    0.000 restore_symbols.py:12(__init__)
        1    0.000    0.000    0.000    0.000 load_grammar.py:382(SimplifyRule_Visitor)
        1    0.000    0.000    0.000    0.000 visitors.py:379(Visitor_Recursive)
        1    0.000    0.000    0.001    0.001 __init__.py:477(StrFormatStyle)
        1    0.000    0.000    0.000    0.000 __init__.py:921(Handler)
        1    0.000    0.000    0.010    0.010 utils.py:112(deserialize)
        1    0.000    0.000    0.000    0.000 earley_forest.py:501(ForestToParseTree)
       15    0.000    0.000    0.000    0.000 cache.py:12(__init__)
        1    0.000    0.000    0.000    0.000 c_pragma.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 c_include.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 this_ref.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _initializer.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 return.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _prepare.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 comment.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cvar_new_sp_list.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _iterator_list.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 while.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 try.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 assert.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list_pop.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list_copy.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_values.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_get.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_split.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list_comp.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 comp_for_enumerate.j2:1(<module>)
       21    0.000    0.000    0.000    0.000 annotation.py:43(injectable)
        1    0.000    0.000    0.000    0.000 constructor.py:24(__init__)
        1    0.000    0.000    0.000    0.000 cache.py:11(Stored)
        1    0.000    0.000    0.000    0.000 utils.py:319(OrderedSet)
        1    0.000    0.000    0.000    0.000 __init__.py:1337(Manager)
        2    0.000    0.000    0.000    0.000 py2cpp.py:1212(on_not_compare)
        1    0.000    0.000    0.000    0.000 anno_assign.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _definition_constructor.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _block.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _decl_this_var.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _decl_class_var.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _classify.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cvar_new_sp.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 fill_list.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 falsy.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 move_assign_destruction.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _delete.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list_extend.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_pop.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cast_list.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _assign_dict.j2:1(<module>)
        3    0.000    0.000    0.000    0.000 enum.py:1435(_iter_member_by_value_)
        1    0.000    0.000    0.000    0.000 typing.py:1326(__mro_entries__)
       15    0.000    0.000    0.000    0.000 typing.py:3719(override)
        2    0.000    0.000    0.000    0.000 statement_compound.py:227(block)
        4    0.000    0.000    0.000    0.000 statement_compound.py:192(block)
        1    0.000    0.000    0.000    0.000 loaders.py:179(__init__)
        1    0.000    0.000    0.000    0.000 module.py:68(filepath_to_module_path)
        6    0.000    0.000    0.000    0.000 idtracking.py:249(visit_NSRef)
        2    0.000    0.000    0.001    0.000 py2cpp.py:531(on_alt_class)
        1    0.000    0.000    0.000    0.000 <string>:1(__create_fn__)
        2    0.000    0.000    0.000    0.000 __init__.py:957(createLock)
        1    0.000    0.000    0.000    0.000 lexer.py:501(AbstractBasicLexer)
        4    0.000    0.000    0.001    0.000 visitors.py:569(_visitor_args_dec)
        1    0.000    0.000    0.000    0.000 visitors.py:407(Interpreter)
        1    0.000    0.000    0.000    0.000 string.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 alt_class.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 pair.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _statements.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cvar_new_p.j2:1(<module>)
        4    0.000    0.000    0.000    0.000 literal_type.j2:4(root)
        1    0.000    0.000    0.000    0.000 cvar_copy.j2:1(<module>)
        9    0.000    0.000    0.000    0.000 {method 'has_default' of 'typing.TypeVar' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:989(create_module)
        5    0.000    0.000    0.000    0.000 primary.py:384(value_type)
        2    0.000    0.000    0.000    0.000 statement_simple.py:85(operator)
        3    0.000    0.000    0.000    0.000 primary.py:188(tokens)
        2    0.000    0.000    0.000    0.000 statement_compound.py:128(statements)
        1    0.000    0.000    0.000    0.000 environment.py:82(create_cache)
        1    0.000    0.000    0.000    0.000 scanner.py:657(fetch_flow_scalar)
        2    0.000    0.000    0.000    0.000 constructor.py:410(construct_yaml_map)
        5    0.000    0.000    0.000    0.000 statement_compound.py:440(is_abstract)
        3    0.000    0.000    0.000    0.000 threading.py:122(RLock)
        1    0.000    0.000    0.000    0.000 restore_symbols.py:9(RestoreSymbols)
        5    0.000    0.000    0.000    0.000 traits.py:34(__init__)
        1    0.000    0.000    0.000    0.000 persistent.py:15(ISymbolDBPersistor)
        1    0.000    0.000    0.000    0.000 resolver.py:8(NodeResolver)
        1    0.000    0.000    0.000    0.000 grammar_analysis.py:52(LR0ItemSet)
        1    0.000    0.000    0.000    0.000 c_macro.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 decorator.j2:1(<module>)
        8    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
        1    0.000    0.000    0.000    0.000 copyreg.py:107(_slotnames)
        1    0.000    0.000    0.000    0.000 weakref.py:367(__init__)
        1    0.000    0.000    0.000    0.000 scanner.py:371(fetch_stream_end)
        3    0.000    0.000    0.000    0.000 primary.py:198(entity_symbol)
        2    0.000    0.000    0.000    0.000 statement_compound.py:695(actual_type)
       21    0.000    0.000    0.000    0.000 runtime.py:556(__iter__)
        5    0.000    0.000    0.000    0.000 py2cpp.py:684(on_decl_class_param)
       15    0.000    0.000    0.000    0.000 entrypoints.py:36(<lambda>)
       15    0.000    0.000    0.000    0.000 resolver.py:88(fallback)
        2    0.000    0.000    0.001    0.000 reflections.py:508(on_literal_type)
        1    0.000    0.000    0.000    0.000 __init__.py:444(PercentStyle)
        1    0.000    0.000    0.000    0.000 parser.py:116(LarkStored)
        1    0.000    0.000    0.000    0.000 visitors.py:47(_Decoratable)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:78(IntParseTable)
        1    0.000    0.000    0.000    0.000 _before.j2:1(<module>)
       14    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        4    0.000    0.000    0.000    0.000 _parser.py:303(checkgroupname)
        4    0.000    0.000    0.000    0.000 <frozen ntpath>:34(_get_bothseps)
        1    0.000    0.000    0.000    0.000 helper.py:85(factories)
        1    0.000    0.000    0.000    0.000 parser.py:81(__init__)
        7    0.000    0.000    0.000    0.000 decorator.py:167(__len__)
        1    0.000    0.000    0.000    0.000 view.py:5(renderer_helper_provider_cpp)
        1    0.000    0.000    0.000    0.000 __init__.py:1490(setLevel)
        1    0.000    0.000    0.000    0.000 env.py:18(instantiate)
        1    0.000    0.000    0.000    0.000 template.py:378(HelperBuilder)
        1    0.000    0.000    0.000    0.000 visitors.py:255(TransformerChain)
        6    0.000    0.000    0.000    0.000 __init__.py:205(_checkLevel)
        1    0.000    0.000    0.000    0.000 __init__.py:458(validate)
        4    0.000    0.000    0.000    0.000 cvars.py:171(is_addr)
        1    0.000    0.000    0.000    0.000 lexer.py:405(LexerState)
        1    0.000    0.000    0.000    0.000 _after.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen codecs>:94(__new__)
        4    0.000    0.000    0.000    0.000 dataclasses.py:691(_is_classvar)
        1    0.000    0.000    0.000    0.000 weakref.py:289(update)
        1    0.000    0.000    0.000    0.000 scanner.py:1228(scan_flow_scalar_spaces)
        1    0.000    0.000    0.000    0.000 test_py2cpp.py:55(<lambda>)
        2    0.000    0.000    0.000    0.000 statement_compound.py:212(statements)
        2    0.000    0.000    0.000    0.000 statement_simple.py:149(via)
        1    0.000    0.000    0.001    0.001 py2cpp.py:488(proc_class_protocol)
        1    0.000    0.000    0.000    0.000 store_symbols.py:8(StoreSymbols)
        1    0.000    0.000    0.000    0.000 lalr_parser.py:73(_Parser)
       15    0.000    0.000    0.000    0.000 parser.py:151(__init__)
